,lat,lon,analysed_spim
26766,42.485,3.93,0.30499999318271875
26767,42.485,3.945,0.2849999936297536
26768,42.485,3.96,0.24999999441206455
26769,42.485,3.975,0.24499999452382326
26770,42.485,3.99,0.25999999418854713
26771,42.485,4.005,0.2699999939650297
26772,42.485,4.02,0.274999993853271
26773,42.485,4.035,0.29499999340623617
26774,42.485,4.05,0.30999999307096004
26775,42.485,4.065,0.31499999295920134
26776,42.485,4.08,0.30999999307096004
26777,42.485,4.095,0.29499999340623617
26778,42.485,4.11,0.274999993853271
26779,42.485,4.125,0.274999993853271
26780,42.485,4.14,0.2649999940767884
26781,42.485,4.155,0.24999999441206455
26782,42.485,4.17,0.23999999463558197
26783,42.485,4.185,0.2299999948590994
26784,42.485,4.2,0.2249999949708581
26785,42.485,4.215,0.2199999950826168
26786,42.485,4.23,0.20999999530613422
26787,42.485,4.245,0.20999999530613422
26788,42.485,4.26,0.19999999552965164
26789,42.485,4.275,0.19999999552965164
26790,42.485,4.29,0.18999999575316906
26791,42.485,4.305,0.17999999597668648
26792,42.485,4.32,0.17999999597668648
26793,42.485,4.335,0.1749999960884452
26794,42.485,4.35,0.1699999962002039
26795,42.485,4.365,0.17999999597668648
26796,42.485,4.38,0.1699999962002039
26797,42.485,4.395,0.1749999960884452
26798,42.485,4.41,0.1649999963119626
26799,42.485,4.425,0.1649999963119626
26800,42.485,4.44,0.15499999653548002
26801,42.485,4.455,0.15499999653548002
26802,42.485,4.47,0.15499999653548002
26803,42.485,4.485,0.15499999653548002
26804,42.485,4.5,0.15499999653548002
26805,42.485,4.515,0.15499999653548002
26806,42.485,4.53,0.14999999664723873
26807,42.485,4.545,0.1649999963119626
26808,42.485,4.56,0.1649999963119626
26809,42.485,4.575,0.15499999653548002
26810,42.485,4.59,0.14499999675899744
26811,42.485,4.605,0.13499999698251486
26812,42.485,4.62,0.15499999653548002
26813,42.485,4.635,0.23999999463558197
26814,42.485,4.65,0.25499999430030584
26815,42.485,4.665,0.2849999936297536
26816,42.485,4.68,0.3299999926239252
26817,42.485,4.695,0.35999999195337296
26818,42.485,4.71,0.394999991171062
26819,42.485,4.725,0.4399999901652336
26820,42.485,4.74,0.4599999897181988
26821,42.485,4.755,0.47999998927116394
26822,42.485,4.77,0.5099999886006117
26823,42.485,4.785,0.5099999886006117
26824,42.485,4.8,0.48499998915940523
26825,42.485,4.815,0.4549999898299575
26826,42.485,4.83,0.42499999050050974
26827,42.485,4.845,0.40999999083578587
26828,42.485,4.86,0.3999999910593033
26829,42.485,4.875,0.3999999910593033
26830,42.485,4.89,0.3999999910593033
26831,42.485,4.905,0.37499999161809683
26832,42.485,4.92,0.41999999061226845
26833,42.485,4.935,0.42999999038875103
26834,42.485,4.95,0.4449999900534749
26835,42.485,4.965,0.24999999441206455
26836,42.485,4.98,0.2849999936297536
26837,42.485,4.995,0.30499999318271875
26838,42.485,5.01,0.30999999307096004
26839,42.485,5.025,0.29999999329447746
26840,42.485,5.04,0.2849999936297536
26841,42.485,5.055,0.2799999937415123
26842,42.485,5.07,0.2899999935179949
26843,42.485,5.085,0.31499999295920134
26844,42.485,5.1,0.30499999318271875
26845,42.485,5.115,0.3449999922886491
26846,42.485,5.13,0.3349999925121665
26847,42.485,5.145,0.29499999340623617
26848,42.485,5.16,0.2799999937415123
26849,42.485,5.175,0.2849999936297536
26850,42.485,5.19,0.274999993853271
26851,42.485,5.205,0.2849999936297536
26852,42.485,5.22,0.2849999936297536
26853,42.485,5.235,0.2849999936297536
26854,42.485,5.25,0.2899999935179949
26855,42.485,5.265,0.29499999340623617
26856,42.485,5.28,0.29499999340623617
26857,42.485,5.295,0.2899999935179949
26858,42.485,5.31,0.2849999936297536
26859,42.485,5.325,0.2899999935179949
26860,42.485,5.34,0.29999999329447746
26861,42.485,5.355,0.2799999937415123
26862,42.485,5.37,0.2799999937415123
26863,42.485,5.385,0.29999999329447746
26864,42.485,5.4,0.30499999318271875
26865,42.485,5.415,0.29499999340623617
26866,42.485,5.43,0.29499999340623617
26867,42.485,5.445,0.30499999318271875
26868,42.485,5.46,0.30499999318271875
26869,42.485,5.475,0.29999999329447746
26870,42.485,5.49,0.29499999340623617
26871,42.485,5.505,0.2799999937415123
26872,42.485,5.52,0.2849999936297536
26873,42.485,5.535,0.274999993853271
26874,42.485,5.55,0.274999993853271
26875,42.485,5.565,0.2649999940767884
26876,42.485,5.58,0.25999999418854713
26877,42.485,5.595,0.274999993853271
26878,42.485,5.61,0.2649999940767884
26879,42.485,5.625,0.25999999418854713
26880,42.485,5.64,0.25499999430030584
26881,42.485,5.655,0.25999999418854713
26882,42.485,5.67,0.24999999441206455
26883,42.485,5.685,0.25499999430030584
26884,42.485,5.7,0.25999999418854713
26885,42.485,5.715,0.25999999418854713
26886,42.485,5.73,0.2699999939650297
26887,42.485,5.745,0.274999993853271
26888,42.485,5.76,0.274999993853271
26889,42.485,5.775,0.274999993853271
26890,42.485,5.79,0.2799999937415123
26891,42.485,5.805,0.274999993853271
26892,42.485,5.82,0.274999993853271
26893,42.485,5.835,0.2799999937415123
26894,42.485,5.85,0.2799999937415123
26895,42.485,5.865,0.2699999939650297
26896,42.485,5.88,0.2699999939650297
26897,42.485,5.895,0.274999993853271
26898,42.485,5.91,0.2649999940767884
26899,42.485,5.925,0.25499999430030584
26900,42.485,5.94,0.24999999441206455
26901,42.485,5.955,0.25499999430030584
26902,42.485,5.97,0.2649999940767884
26903,42.485,5.985,0.2799999937415123
26904,42.485,6.0,0.2799999937415123
27121,42.504997,3.0,
27122,42.504997,3.015,
27123,42.504997,3.03,
27124,42.504997,3.045,
27125,42.504997,3.06,
27126,42.504997,3.075,
27127,42.504997,3.09,
27128,42.504997,3.105,
27129,42.504997,3.12,
27130,42.504997,3.135,
27131,42.504997,3.15,
27132,42.504997,3.165,
27133,42.504997,3.18,0.8899999801069498
27134,42.504997,3.195,0.8399999812245369
27135,42.504997,3.21,0.6149999862536788
27136,42.504997,3.225,0.5199999883770943
27137,42.504997,3.24,0.5649999873712659
27138,42.504997,3.255,0.5999999865889549
27139,42.504997,3.27,0.6549999853596091
27140,42.504997,3.285,0.6199999861419201
27141,42.504997,3.3,0.549999987706542
27142,42.504997,3.315,0.42499999050050974
27143,42.504997,3.33,0.3249999927356839
27144,42.504997,3.345,0.274999993853271
27145,42.504997,3.36,0.23999999463558197
27146,42.504997,3.375,0.2249999949708581
27147,42.504997,3.39,0.2249999949708581
27148,42.504997,3.405,0.2249999949708581
27149,42.504997,3.42,0.2199999950826168
27150,42.504997,3.435,0.2249999949708581
27151,42.504997,3.45,0.23999999463558197
27152,42.504997,3.465,0.25499999430030584
27153,42.504997,3.48,0.274999993853271
27154,42.504997,3.495,0.2699999939650297
27155,42.504997,3.51,0.2799999937415123
27156,42.504997,3.525,0.2799999937415123
27157,42.504997,3.54,0.274999993853271
27158,42.504997,3.555,0.274999993853271
27159,42.504997,3.57,0.274999993853271
27160,42.504997,3.585,0.274999993853271
27161,42.504997,3.6,0.274999993853271
27162,42.504997,3.615,0.274999993853271
27163,42.504997,3.63,0.2799999937415123
27164,42.504997,3.645,0.29499999340623617
27165,42.504997,3.66,0.29499999340623617
27166,42.504997,3.675,0.30499999318271875
27167,42.504997,3.69,0.31499999295920134
27168,42.504997,3.705,0.31499999295920134
27169,42.504997,3.72,0.3249999927356839
27170,42.504997,3.735,0.3399999924004078
27171,42.504997,3.75,0.3499999921768904
27172,42.504997,3.765,0.35999999195337296
27173,42.504997,3.78,0.35499999206513166
27174,42.504997,3.795,0.3299999926239252
27175,42.504997,3.81,0.31499999295920134
27176,42.504997,3.825,0.29499999340623617
27177,42.504997,3.84,0.2799999937415123
27178,42.504997,3.855,0.2699999939650297
27179,42.504997,3.87,0.2849999936297536
27180,42.504997,3.885,0.29999999329447746
27181,42.504997,3.9,0.30999999307096004
27182,42.504997,3.915,0.3249999927356839
27183,42.504997,3.93,0.31499999295920134
27184,42.504997,3.945,0.2899999935179949
27185,42.504997,3.96,0.2649999940767884
27186,42.504997,3.975,0.2699999939650297
27187,42.504997,3.99,0.2799999937415123
27188,42.504997,4.005,0.2849999936297536
27189,42.504997,4.02,0.2899999935179949
27190,42.504997,4.035,0.29999999329447746
27191,42.504997,4.05,0.30999999307096004
27192,42.504997,4.065,0.3249999927356839
27193,42.504997,4.08,0.3299999926239252
27194,42.504997,4.095,0.31499999295920134
27195,42.504997,4.11,0.30499999318271875
27196,42.504997,4.125,0.30499999318271875
27197,42.504997,4.14,0.29999999329447746
27198,42.504997,4.155,0.2899999935179949
27199,42.504997,4.17,0.2699999939650297
27200,42.504997,4.185,0.25499999430030584
27201,42.504997,4.2,0.24499999452382326
27202,42.504997,4.215,0.2249999949708581
27203,42.504997,4.23,0.2249999949708581
27204,42.504997,4.245,0.21499999519437551
27205,42.504997,4.26,0.20999999530613422
27206,42.504997,4.275,0.19999999552965164
27207,42.504997,4.29,0.19499999564141035
27208,42.504997,4.305,0.19499999564141035
27209,42.504997,4.32,0.19499999564141035
27210,42.504997,4.335,0.19999999552965164
27211,42.504997,4.35,0.19499999564141035
27212,42.504997,4.365,0.19499999564141035
27213,42.504997,4.38,0.18499999586492777
27214,42.504997,4.395,0.17999999597668648
27215,42.504997,4.41,0.17999999597668648
27216,42.504997,4.425,0.1699999962002039
27217,42.504997,4.44,0.1649999963119626
27218,42.504997,4.455,0.1649999963119626
27219,42.504997,4.47,0.1649999963119626
27220,42.504997,4.485,0.1599999964237213
27221,42.504997,4.5,0.1599999964237213
27222,42.504997,4.515,0.1649999963119626
27223,42.504997,4.53,0.1599999964237213
27224,42.504997,4.545,0.1649999963119626
27225,42.504997,4.56,0.1699999962002039
27226,42.504997,4.575,0.17999999597668648
27227,42.504997,4.59,0.18999999575316906
27228,42.504997,4.605,0.1699999962002039
27229,42.504997,4.62,0.1749999960884452
27230,42.504997,4.635,0.2299999948590994
27231,42.504997,4.65,0.24499999452382326
27232,42.504997,4.665,0.2649999940767884
27233,42.504997,4.68,0.274999993853271
27234,42.504997,4.695,0.2649999940767884
27235,42.504997,4.71,0.3249999927356839
27236,42.504997,4.725,0.3449999922886491
27237,42.504997,4.74,0.36999999172985554
27238,42.504997,4.755,0.3899999912828207
27239,42.504997,4.77,0.394999991171062
27240,42.504997,4.785,0.41999999061226845
27241,42.504997,4.8,0.41499999072402716
27242,42.504997,4.815,0.40999999083578587
27243,42.504997,4.83,0.4049999909475446
27244,42.504997,4.845,0.394999991171062
27245,42.504997,4.86,0.3849999913945794
27246,42.504997,4.875,0.3849999913945794
27247,42.504997,4.89,0.3999999910593033
27248,42.504997,4.905,0.41499999072402716
27249,42.504997,4.92,0.4399999901652336
27250,42.504997,4.935,0.4399999901652336
27251,42.504997,4.95,0.4549999898299575
27252,42.504997,4.965,0.274999993853271
27253,42.504997,4.98,0.3299999926239252
27254,42.504997,4.995,0.3399999924004078
27255,42.504997,5.01,0.3449999922886491
27256,42.504997,5.025,0.3349999925121665
27257,42.504997,5.04,0.3249999927356839
27258,42.504997,5.055,0.31499999295920134
27259,42.504997,5.07,0.3399999924004078
27260,42.504997,5.085,0.35999999195337296
27261,42.504997,5.1,0.3799999915063381
27262,42.504997,5.115,0.3899999912828207
27263,42.504997,5.13,0.3849999913945794
27264,42.504997,5.145,0.3849999913945794
27265,42.504997,5.16,0.3899999912828207
27266,42.504997,5.175,0.29999999329447746
27267,42.504997,5.19,0.29499999340623617
27268,42.504997,5.205,0.29999999329447746
27269,42.504997,5.22,0.30999999307096004
27270,42.504997,5.235,0.30999999307096004
27271,42.504997,5.25,0.30999999307096004
27272,42.504997,5.265,0.29999999329447746
27273,42.504997,5.28,0.29499999340623617
27274,42.504997,5.295,0.2849999936297536
27275,42.504997,5.31,0.274999993853271
27276,42.504997,5.325,0.2849999936297536
27277,42.504997,5.34,0.29999999329447746
27278,42.504997,5.355,0.29999999329447746
27279,42.504997,5.37,0.29499999340623617
27280,42.504997,5.385,0.29499999340623617
27281,42.504997,5.4,0.30499999318271875
27282,42.504997,5.415,0.29999999329447746
27283,42.504997,5.43,0.29999999329447746
27284,42.504997,5.445,0.31499999295920134
27285,42.504997,5.46,0.30999999307096004
27286,42.504997,5.475,0.29999999329447746
27287,42.504997,5.49,0.29999999329447746
27288,42.504997,5.505,0.29499999340623617
27289,42.504997,5.52,0.2849999936297536
27290,42.504997,5.535,0.2799999937415123
27291,42.504997,5.55,0.2699999939650297
27292,42.504997,5.565,0.2699999939650297
27293,42.504997,5.58,0.2699999939650297
27294,42.504997,5.595,0.25999999418854713
27295,42.504997,5.61,0.25999999418854713
27296,42.504997,5.625,0.25999999418854713
27297,42.504997,5.64,0.25499999430030584
27298,42.504997,5.655,0.24999999441206455
27299,42.504997,5.67,0.24999999441206455
27300,42.504997,5.685,0.25999999418854713
27301,42.504997,5.7,0.25999999418854713
27302,42.504997,5.715,0.274999993853271
27303,42.504997,5.73,0.274999993853271
27304,42.504997,5.745,0.2799999937415123
27305,42.504997,5.76,0.2699999939650297
27306,42.504997,5.775,0.274999993853271
27307,42.504997,5.79,0.2849999936297536
27308,42.504997,5.805,0.2899999935179949
27309,42.504997,5.82,0.2799999937415123
27310,42.504997,5.835,0.2799999937415123
27311,42.504997,5.85,0.2799999937415123
27312,42.504997,5.865,0.2799999937415123
27313,42.504997,5.88,0.274999993853271
27314,42.504997,5.895,0.274999993853271
27315,42.504997,5.91,0.2649999940767884
27316,42.504997,5.925,0.2699999939650297
27317,42.504997,5.94,0.2649999940767884
27318,42.504997,5.955,0.25999999418854713
27319,42.504997,5.97,0.2649999940767884
27320,42.504997,5.985,0.274999993853271
27321,42.504997,6.0,0.2799999937415123
27538,42.525,3.0,
27539,42.525,3.015,
27540,42.525,3.03,
27541,42.525,3.045,
27542,42.525,3.06,
27543,42.525,3.075,
27544,42.525,3.09,
27545,42.525,3.105,
27546,42.525,3.12,
27547,42.525,3.135,
27548,42.525,3.15,
27549,42.525,3.165,1.0099999774247408
27550,42.525,3.18,0.824999981559813
27551,42.525,3.195,0.6499999854713678
27552,42.525,3.21,0.5249999882653356
27553,42.525,3.225,0.47999998927116394
27554,42.525,3.24,0.5299999881535769
27555,42.525,3.255,0.5949999867007136
27556,42.525,3.27,0.6599999852478504
27557,42.525,3.285,0.6849999846890569
27558,42.525,3.3,0.6299999859184027
27559,42.525,3.315,0.4899999890476465
27560,42.525,3.33,0.35999999195337296
27561,42.525,3.345,0.2649999940767884
27562,42.525,3.36,0.24499999452382326
27563,42.525,3.375,0.23999999463558197
27564,42.525,3.39,0.23499999474734068
27565,42.525,3.405,0.2249999949708581
27566,42.525,3.42,0.2299999948590994
27567,42.525,3.435,0.2299999948590994
27568,42.525,3.45,0.24499999452382326
27569,42.525,3.465,0.25499999430030584
27570,42.525,3.48,0.25499999430030584
27571,42.525,3.495,0.23999999463558197
27572,42.525,3.51,0.24999999441206455
27573,42.525,3.525,0.25999999418854713
27574,42.525,3.54,0.2649999940767884
27575,42.525,3.555,0.2699999939650297
27576,42.525,3.57,0.2649999940767884
27577,42.525,3.585,0.274999993853271
27578,42.525,3.6,0.274999993853271
27579,42.525,3.615,0.2799999937415123
27580,42.525,3.63,0.2899999935179949
27581,42.525,3.645,0.29499999340623617
27582,42.525,3.66,0.29999999329447746
27583,42.525,3.675,0.30499999318271875
27584,42.525,3.69,0.3199999928474426
27585,42.525,3.705,0.3249999927356839
27586,42.525,3.72,0.3349999925121665
27587,42.525,3.735,0.35499999206513166
27588,42.525,3.75,0.36499999184161425
27589,42.525,3.765,0.35999999195337296
27590,42.525,3.78,0.35499999206513166
27591,42.525,3.795,0.3399999924004078
27592,42.525,3.81,0.3249999927356839
27593,42.525,3.825,0.30499999318271875
27594,42.525,3.84,0.30499999318271875
27595,42.525,3.855,0.29499999340623617
27596,42.525,3.87,0.2799999937415123
27597,42.525,3.885,0.29499999340623617
27598,42.525,3.9,0.30999999307096004
27599,42.525,3.915,0.30499999318271875
27600,42.525,3.93,0.30999999307096004
27601,42.525,3.945,0.30499999318271875
27602,42.525,3.96,0.2899999935179949
27603,42.525,3.975,0.29999999329447746
27604,42.525,3.99,0.30999999307096004
27605,42.525,4.005,0.30499999318271875
27606,42.525,4.02,0.2899999935179949
27607,42.525,4.035,0.2899999935179949
27608,42.525,4.05,0.30999999307096004
27609,42.525,4.065,0.31499999295920134
27610,42.525,4.08,0.3299999926239252
27611,42.525,4.095,0.3299999926239252
27612,42.525,4.11,0.3299999926239252
27613,42.525,4.125,0.3299999926239252
27614,42.525,4.14,0.3249999927356839
27615,42.525,4.155,0.3199999928474426
27616,42.525,4.17,0.30999999307096004
27617,42.525,4.185,0.2899999935179949
27618,42.525,4.2,0.274999993853271
27619,42.525,4.215,0.25499999430030584
27620,42.525,4.23,0.23999999463558197
27621,42.525,4.245,0.23499999474734068
27622,42.525,4.26,0.2249999949708581
27623,42.525,4.275,0.2249999949708581
27624,42.525,4.29,0.2199999950826168
27625,42.525,4.305,0.20999999530613422
27626,42.525,4.32,0.21499999519437551
27627,42.525,4.335,0.21499999519437551
27628,42.525,4.35,0.20999999530613422
27629,42.525,4.365,0.21499999519437551
27630,42.525,4.38,0.20499999541789293
27631,42.525,4.395,0.19499999564141035
27632,42.525,4.41,0.19499999564141035
27633,42.525,4.425,0.18999999575316906
27634,42.525,4.44,0.18499999586492777
27635,42.525,4.455,0.1749999960884452
27636,42.525,4.47,0.1699999962002039
27637,42.525,4.485,0.1649999963119626
27638,42.525,4.5,0.1599999964237213
27639,42.525,4.515,0.15499999653548002
27640,42.525,4.53,0.14999999664723873
27641,42.525,4.545,0.14999999664723873
27642,42.525,4.56,0.15499999653548002
27643,42.525,4.575,0.1649999963119626
27644,42.525,4.59,0.18499999586492777
27645,42.525,4.605,0.18499999586492777
27646,42.525,4.62,0.18499999586492777
27647,42.525,4.635,0.2249999949708581
27648,42.525,4.65,0.2299999948590994
27649,42.525,4.665,0.24999999441206455
27650,42.525,4.68,0.25999999418854713
27651,42.525,4.695,0.2699999939650297
27652,42.525,4.71,0.29499999340623617
27653,42.525,4.725,0.30499999318271875
27654,42.525,4.74,0.3199999928474426
27655,42.525,4.755,0.3299999926239252
27656,42.525,4.77,0.3249999927356839
27657,42.525,4.785,0.3349999925121665
27658,42.525,4.8,0.3899999912828207
27659,42.525,4.815,0.3899999912828207
27660,42.525,4.83,0.37499999161809683
27661,42.525,4.845,0.36999999172985554
27662,42.525,4.86,0.36499999184161425
27663,42.525,4.875,0.37499999161809683
27664,42.525,4.89,0.3399999924004078
27665,42.525,4.905,0.35999999195337296
27666,42.525,4.92,0.4599999897181988
27667,42.525,4.935,0.4899999890476465
27668,42.525,4.95,0.4999999888241291
27669,42.525,4.965,0.3999999910593033
27670,42.525,4.98,0.3399999924004078
27671,42.525,4.995,0.35499999206513166
27672,42.525,5.01,0.3499999921768904
27673,42.525,5.025,0.35999999195337296
27674,42.525,5.04,0.36999999172985554
27675,42.525,5.055,0.3499999921768904
27676,42.525,5.07,0.3499999921768904
27677,42.525,5.085,0.40999999083578587
27678,42.525,5.1,0.42499999050050974
27679,42.525,5.115,0.41999999061226845
27680,42.525,5.13,0.41999999061226845
27681,42.525,5.145,0.41999999061226845
27682,42.525,5.16,0.4049999909475446
27683,42.525,5.175,0.3999999910593033
27684,42.525,5.19,0.2899999935179949
27685,42.525,5.205,0.31499999295920134
27686,42.525,5.22,0.30999999307096004
27687,42.525,5.235,0.30499999318271875
27688,42.525,5.25,0.29499999340623617
27689,42.525,5.265,0.2849999936297536
27690,42.525,5.28,0.2849999936297536
27691,42.525,5.295,0.29499999340623617
27692,42.525,5.31,0.2899999935179949
27693,42.525,5.325,0.29499999340623617
27694,42.525,5.34,0.2799999937415123
27695,42.525,5.355,0.29499999340623617
27696,42.525,5.37,0.30999999307096004
27697,42.525,5.385,0.30999999307096004
27698,42.525,5.4,0.31499999295920134
27699,42.525,5.415,0.30499999318271875
27700,42.525,5.43,0.30999999307096004
27701,42.525,5.445,0.30999999307096004
27702,42.525,5.46,0.30999999307096004
27703,42.525,5.475,0.29499999340623617
27704,42.525,5.49,0.2899999935179949
27705,42.525,5.505,0.2799999937415123
27706,42.525,5.52,0.2899999935179949
27707,42.525,5.535,0.2799999937415123
27708,42.525,5.55,0.274999993853271
27709,42.525,5.565,0.2699999939650297
27710,42.525,5.58,0.274999993853271
27711,42.525,5.595,0.2699999939650297
27712,42.525,5.61,0.25999999418854713
27713,42.525,5.625,0.2649999940767884
27714,42.525,5.64,0.2699999939650297
27715,42.525,5.655,0.2699999939650297
27716,42.525,5.67,0.25999999418854713
27717,42.525,5.685,0.2649999940767884
27718,42.525,5.7,0.274999993853271
27719,42.525,5.715,0.2849999936297536
27720,42.525,5.73,0.2849999936297536
27721,42.525,5.745,0.2849999936297536
27722,42.525,5.76,0.2849999936297536
27723,42.525,5.775,0.2899999935179949
27724,42.525,5.79,0.29499999340623617
27725,42.525,5.805,0.2899999935179949
27726,42.525,5.82,0.2799999937415123
27727,42.525,5.835,0.2799999937415123
27728,42.525,5.85,0.2849999936297536
27729,42.525,5.865,0.2799999937415123
27730,42.525,5.88,0.2849999936297536
27731,42.525,5.895,0.2799999937415123
27732,42.525,5.91,0.2799999937415123
27733,42.525,5.925,0.2699999939650297
27734,42.525,5.94,0.2699999939650297
27735,42.525,5.955,0.274999993853271
27736,42.525,5.97,0.2699999939650297
27737,42.525,5.985,0.2799999937415123
27738,42.525,6.0,0.2849999936297536
27955,42.545,3.0,
27956,42.545,3.015,
27957,42.545,3.03,
27958,42.545,3.045,
27959,42.545,3.06,
27960,42.545,3.075,
27961,42.545,3.09,
27962,42.545,3.105,
27963,42.545,3.12,
27964,42.545,3.135,0.9899999778717756
27965,42.545,3.15,0.9499999787658453
27966,42.545,3.165,0.8599999807775021
27967,42.545,3.18,0.8549999808892608
27968,42.545,3.195,0.7099999841302633
27969,42.545,3.21,0.6149999862536788
27970,42.545,3.225,0.5799999870359898
27971,42.545,3.24,0.5399999879300594
27972,42.545,3.255,0.584999986924231
27973,42.545,3.27,0.6149999862536788
27974,42.545,3.285,0.6649999851360917
27975,42.545,3.3,0.6049999864771962
27976,42.545,3.315,0.5199999883770943
27977,42.545,3.33,0.35999999195337296
27978,42.545,3.345,0.274999993853271
27979,42.545,3.36,0.20999999530613422
27980,42.545,3.375,0.21499999519437551
27981,42.545,3.39,0.2199999950826168
27982,42.545,3.405,0.2249999949708581
27983,42.545,3.42,0.2299999948590994
27984,42.545,3.435,0.23999999463558197
27985,42.545,3.45,0.24999999441206455
27986,42.545,3.465,0.24999999441206455
27987,42.545,3.48,0.23499999474734068
27988,42.545,3.495,0.2299999948590994
27989,42.545,3.51,0.2299999948590994
27990,42.545,3.525,0.2249999949708581
27991,42.545,3.54,0.23499999474734068
27992,42.545,3.555,0.24499999452382326
27993,42.545,3.57,0.25499999430030584
27994,42.545,3.585,0.2699999939650297
27995,42.545,3.6,0.2799999937415123
27996,42.545,3.615,0.2799999937415123
27997,42.545,3.63,0.2799999937415123
27998,42.545,3.645,0.2899999935179949
27999,42.545,3.66,0.29499999340623617
28000,42.545,3.675,0.30499999318271875
28001,42.545,3.69,0.31499999295920134
28002,42.545,3.705,0.31499999295920134
28003,42.545,3.72,0.3199999928474426
28004,42.545,3.735,0.3299999926239252
28005,42.545,3.75,0.3399999924004078
28006,42.545,3.765,0.3349999925121665
28007,42.545,3.78,0.3349999925121665
28008,42.545,3.795,0.3249999927356839
28009,42.545,3.81,0.29999999329447746
28010,42.545,3.825,0.29499999340623617
28011,42.545,3.84,0.2849999936297536
28012,42.545,3.855,0.2799999937415123
28013,42.545,3.87,0.274999993853271
28014,42.545,3.885,0.2799999937415123
28015,42.545,3.9,0.2899999935179949
28016,42.545,3.915,0.29499999340623617
28017,42.545,3.93,0.30999999307096004
28018,42.545,3.945,0.30999999307096004
28019,42.545,3.96,0.31499999295920134
28020,42.545,3.975,0.31499999295920134
28021,42.545,3.99,0.3199999928474426
28022,42.545,4.005,0.3199999928474426
28023,42.545,4.02,0.30499999318271875
28024,42.545,4.035,0.2899999935179949
28025,42.545,4.05,0.29499999340623617
28026,42.545,4.065,0.30499999318271875
28027,42.545,4.08,0.31499999295920134
28028,42.545,4.095,0.3249999927356839
28029,42.545,4.11,0.3299999926239252
28030,42.545,4.125,0.3399999924004078
28031,42.545,4.14,0.3449999922886491
28032,42.545,4.155,0.3499999921768904
28033,42.545,4.17,0.3349999925121665
28034,42.545,4.185,0.3299999926239252
28035,42.545,4.2,0.30999999307096004
28036,42.545,4.215,0.29499999340623617
28037,42.545,4.23,0.2799999937415123
28038,42.545,4.245,0.25999999418854713
28039,42.545,4.26,0.24999999441206455
28040,42.545,4.275,0.24499999452382326
28041,42.545,4.29,0.24999999441206455
28042,42.545,4.305,0.25999999418854713
28043,42.545,4.32,0.25499999430030584
28044,42.545,4.335,0.25999999418854713
28045,42.545,4.35,0.24999999441206455
28046,42.545,4.365,0.24499999452382326
28047,42.545,4.38,0.23999999463558197
28048,42.545,4.395,0.2299999948590994
28049,42.545,4.41,0.2299999948590994
28050,42.545,4.425,0.2199999950826168
28051,42.545,4.44,0.2199999950826168
28052,42.545,4.455,0.21499999519437551
28053,42.545,4.47,0.20499999541789293
28054,42.545,4.485,0.18499999586492777
28055,42.545,4.5,0.1749999960884452
28056,42.545,4.515,0.1599999964237213
28057,42.545,4.53,0.14999999664723873
28058,42.545,4.545,0.15499999653548002
28059,42.545,4.56,0.1649999963119626
28060,42.545,4.575,0.1749999960884452
28061,42.545,4.59,0.17999999597668648
28062,42.545,4.605,0.18999999575316906
28063,42.545,4.62,0.18999999575316906
28064,42.545,4.635,0.19999999552965164
28065,42.545,4.65,0.2299999948590994
28066,42.545,4.665,0.25499999430030584
28067,42.545,4.68,0.23499999474734068
28068,42.545,4.695,0.25999999418854713
28069,42.545,4.71,0.274999993853271
28070,42.545,4.725,0.2899999935179949
28071,42.545,4.74,0.3249999927356839
28072,42.545,4.755,0.3299999926239252
28073,42.545,4.77,0.3299999926239252
28074,42.545,4.785,0.36499999184161425
28075,42.545,4.8,0.3899999912828207
28076,42.545,4.815,0.3799999915063381
28077,42.545,4.83,0.3499999921768904
28078,42.545,4.845,0.3449999922886491
28079,42.545,4.86,0.3349999925121665
28080,42.545,4.875,0.31499999295920134
28081,42.545,4.89,0.30499999318271875
28082,42.545,4.905,0.3199999928474426
28083,42.545,4.92,0.41499999072402716
28084,42.545,4.935,0.549999987706542
28085,42.545,4.95,0.584999986924231
28086,42.545,4.965,0.5649999873712659
28087,42.545,4.98,0.5899999868124723
28088,42.545,4.995,0.48499998915940523
28089,42.545,5.01,0.46999998949468136
28090,42.545,5.025,0.42499999050050974
28091,42.545,5.04,0.4449999900534749
28092,42.545,5.055,0.394999991171062
28093,42.545,5.07,0.3899999912828207
28094,42.545,5.085,0.42499999050050974
28095,42.545,5.1,0.41999999061226845
28096,42.545,5.115,0.4399999901652336
28097,42.545,5.13,0.4499999899417162
28098,42.545,5.145,0.4549999898299575
28099,42.545,5.16,0.4599999897181988
28100,42.545,5.175,0.46999998949468136
28101,42.545,5.19,0.29499999340623617
28102,42.545,5.205,0.29999999329447746
28103,42.545,5.22,0.30499999318271875
28104,42.545,5.235,0.30999999307096004
28105,42.545,5.25,0.29499999340623617
28106,42.545,5.265,0.2899999935179949
28107,42.545,5.28,0.29999999329447746
28108,42.545,5.295,0.29999999329447746
28109,42.545,5.31,0.29999999329447746
28110,42.545,5.325,0.29499999340623617
28111,42.545,5.34,0.30499999318271875
28112,42.545,5.355,0.3199999928474426
28113,42.545,5.37,0.3399999924004078
28114,42.545,5.385,0.3299999926239252
28115,42.545,5.4,0.31499999295920134
28116,42.545,5.415,0.3199999928474426
28117,42.545,5.43,0.3199999928474426
