,lat,lon,date_for_plot,analysed_spim,plume
285,42.52000045776367,3.7950000762939453,2025-01-11,0.13999999687075615,False
286,42.52000045776367,3.809999942779541,2025-01-11,0.14999999664723873,False
287,42.52000045776367,3.825000047683716,2025-01-11,0.13999999687075615,False
288,42.52000045776367,3.8399999141693115,2025-01-11,0.1599999964237213,False
289,42.52000045776367,3.8550000190734863,2025-01-11,0.1699999962002039,False
290,42.52000045776367,3.869999885559082,2025-01-11,0.18999999575316906,False
291,42.52000045776367,3.884999990463257,2025-01-11,0.19999999552965164,False
292,42.52000045776367,3.9000000953674316,2025-01-11,0.20999999530613422,False
293,42.52000045776367,3.9149999618530273,2025-01-11,0.19999999552965164,False
294,42.52000045776367,3.930000066757202,2025-01-11,0.2199999950826168,False
295,42.52000045776367,3.944999933242798,2025-01-11,0.23999999463558197,False
296,42.52000045776367,3.9600000381469727,2025-01-11,0.23999999463558197,False
297,42.52000045776367,3.9749999046325684,2025-01-11,0.24999999441206455,False
298,42.52000045776367,3.990000009536743,2025-01-11,0.25999999418854713,False
299,42.52000045776367,4.005000114440918,2025-01-11,0.25999999418854713,False
300,42.52000045776367,4.019999980926514,2025-01-11,0.25999999418854713,False
301,42.52000045776367,4.034999847412109,2025-01-11,0.2699999939650297,False
302,42.52000045776367,4.050000190734863,2025-01-11,0.2899999935179949,False
303,42.52000045776367,4.065000057220459,2025-01-11,0.2899999935179949,False
304,42.52000045776367,4.079999923706055,2025-01-11,0.2899999935179949,False
305,42.52000045776367,4.09499979019165,2025-01-11,0.2899999935179949,False
306,42.52000045776367,4.110000133514404,2025-01-11,0.2899999935179949,False
307,42.52000045776367,4.125,2025-01-11,0.2899999935179949,False
308,42.52000045776367,4.139999866485596,2025-01-11,0.2899999935179949,False
309,42.52000045776367,4.15500020980835,2025-01-11,0.2799999937415123,False
310,42.52000045776367,4.170000076293945,2025-01-11,0.2799999937415123,False
311,42.52000045776367,4.184999942779541,2025-01-11,0.2699999939650297,False
312,42.52000045776367,4.199999809265137,2025-01-11,0.2799999937415123,False
313,42.52000045776367,4.215000152587891,2025-01-11,0.2899999935179949,False
314,42.52000045776367,4.230000019073486,2025-01-11,0.2799999937415123,False
315,42.52000045776367,4.244999885559082,2025-01-11,0.2799999937415123,False
316,42.52000045776367,4.260000228881836,2025-01-11,0.25999999418854713,False
317,42.52000045776367,4.275000095367432,2025-01-11,0.25999999418854713,False
318,42.52000045776367,4.289999961853027,2025-01-11,0.25999999418854713,False
319,42.52000045776367,4.304999828338623,2025-01-11,0.23999999463558197,False
320,42.52000045776367,4.320000171661377,2025-01-11,0.24999999441206455,False
321,42.52000045776367,4.335000038146973,2025-01-11,0.25999999418854713,False
322,42.52000045776367,4.349999904632568,2025-01-11,0.25999999418854713,False
323,42.52000045776367,4.364999771118164,2025-01-11,0.2699999939650297,False
324,42.52000045776367,4.380000114440918,2025-01-11,0.25999999418854713,False
325,42.52000045776367,4.394999980926514,2025-01-11,0.25999999418854713,False
326,42.52000045776367,4.409999847412109,2025-01-11,0.25999999418854713,False
327,42.52000045776367,4.425000190734863,2025-01-11,0.25999999418854713,False
328,42.52000045776367,4.440000057220459,2025-01-11,0.25999999418854713,False
329,42.52000045776367,4.454999923706055,2025-01-11,0.25999999418854713,False
330,42.52000045776367,4.46999979019165,2025-01-11,0.25999999418854713,False
331,42.52000045776367,4.485000133514404,2025-01-11,0.25999999418854713,False
332,42.52000045776367,4.5,2025-01-11,0.25999999418854713,False
333,42.52000045776367,4.514999866485596,2025-01-11,0.24999999441206455,False
334,42.52000045776367,4.53000020980835,2025-01-11,0.24999999441206455,False
335,42.52000045776367,4.545000076293945,2025-01-11,0.23999999463558197,False
336,42.52000045776367,4.559999942779541,2025-01-11,0.2699999939650297,False
337,42.52000045776367,4.574999809265137,2025-01-11,0.2699999939650297,False
