,lat,lon,analysed_spim,plume
25597,50.07,-1.215,4.039999909698963,False
25598,50.07,-1.2,4.0799999088048935,False
25599,50.07,-1.185,3.9899999108165503,False
25600,50.07,-1.17,4.009999910369515,False
25601,50.07,-1.155,3.9899999108165503,False
25602,50.07,-1.14,3.999999910593033,False
25603,50.07,-1.125,3.9799999110400677,False
25604,50.07,-1.11,3.999999910593033,False
25605,50.07,-1.095,3.9899999108165503,False
25606,50.07,-1.08,3.9899999108165503,False
25607,50.07,-1.065,3.999999910593033,False
25608,50.07,-1.05,3.94999991171062,False
25609,50.07,-1.035,3.9899999108165503,False
25610,50.07,-1.02,4.029999909922481,False
25611,50.07,-1.005,3.999999910593033,False
25612,50.07,-0.99,3.9799999110400677,False
25613,50.07,-0.975,3.9399999119341373,False
25614,50.07,-0.96,3.879999913275242,False
25615,50.07,-0.945,3.8099999148398638,False
25616,50.07,-0.93,3.7199999168515205,False
25617,50.07,-0.915,3.5499999206513166,False
25618,50.07,-0.9,3.3899999242275953,False
25619,50.07,-0.885,3.3099999260157347,False
25620,50.07,-0.87,3.1199999302625656,False
25621,50.07,-0.855,3.0499999318271875,False
25622,50.07,-0.84,3.01999993249774,False
25623,50.07,-0.825,3.0799999311566353,False
25624,50.07,-0.81,3.0799999311566353,False
25625,50.07,-0.795,3.1999999284744263,False
25626,50.07,-0.78,3.3299999255687,False
25627,50.07,-0.765,3.539999920874834,False
25628,50.07,-0.75,3.609999919310212,False
25629,50.07,-0.735,3.659999918192625,False
25630,50.07,-0.72,3.729999916628003,False
25631,50.07,-0.705,3.489999921992421,False
25632,50.07,-0.69,3.249999927356839,False
25633,50.07,-0.675,3.1999999284744263,False
25634,50.07,-0.66,2.989999933168292,False
25635,50.07,-0.645,2.9599999338388443,False
25636,50.07,-0.63,2.9799999333918095,False
25637,50.07,-0.615,3.039999932050705,False
25638,50.07,-0.6,2.919999934732914,False
25639,50.07,-0.585,2.7699999380856752,False
25640,50.07,-0.57,2.5199999436736107,False
25641,50.07,-0.555,2.349999947473407,False
25642,50.07,-0.54,1.9799999557435513,False
25643,50.07,-0.525,1.7599999606609344,False
25644,50.07,-0.51,1.6699999626725912,False
25645,50.07,-0.495,1.6299999635666609,False
25646,50.07,-0.48,1.5899999644607306,False
25647,50.07,-0.465,1.6099999640136957,False
25648,50.07,-0.45,1.7399999611079693,False
25649,50.07,-0.435,1.8299999590963125,False
25650,50.07,-0.42,2.1199999526143074,False
25651,50.07,-0.405,2.3599999472498894,False
25652,50.07,-0.39,2.539999943226576,False
25653,50.07,-0.375,2.779999937862158,False
25654,50.07,-0.36,2.7099999394267797,False
25655,50.07,-0.345,2.5999999418854713,False
25656,50.07,-0.33,2.5499999430030584,False
25657,50.07,-0.315,2.459999945014715,False
25658,50.07,-0.3,2.2799999490380287,False
25659,50.07,-0.285,2.1199999526143074,False
25660,50.07,-0.27,1.9099999573081732,False
25661,50.07,-0.255,1.7799999602138996,False
25662,50.07,-0.24,1.7099999617785215,False
25663,50.07,-0.225,1.6799999624490738,False
25664,50.07,-0.21,1.6299999635666609,False
25665,50.07,-0.195,1.4499999675899744,False
25666,50.07,-0.18,1.5199999660253525,False
25667,50.07,-0.165,1.4699999671429396,False
25668,50.07,-0.15,1.4399999678134918,False
25669,50.07,-0.135,1.3299999702721834,False
25670,50.07,-0.12,1.289999971166253,False
25671,50.07,-0.105,1.269999971613288,False
25672,50.07,-0.09,1.1299999747425318,False
25673,50.07,-0.075,1.099999975413084,False
25674,50.07,-0.06,1.0699999760836363,False
25675,50.07,-0.045,0.9899999778717756,False
25676,50.07,-0.03,0.9699999783188105,False
25677,50.07,-0.015,0.979999978095293,False
25678,50.07,0.0,1.0399999767541885,False
25679,50.07,0.015,1.0699999760836363,False
25680,50.07,0.03,1.0599999763071537,False
25681,50.07,0.045,1.0399999767541885,False
25682,50.07,0.06,1.0499999765306711,False
25683,50.07,0.075,1.169999973848462,False
25684,50.07,0.09,1.0899999756366014,False
25685,50.07,0.105,1.099999975413084,False
25686,50.07,0.12,1.169999973848462,False
25687,50.07,0.135,1.219999972730875,False
25688,50.07,0.15,1.2599999718368053,False
25689,50.07,0.165,1.1899999734014273,False
25690,50.07,0.18,1.2799999713897705,False
25691,50.07,0.195,1.3099999707192183,False
25692,50.07,0.21,1.1799999736249447,False
25693,50.07,0.225,1.1799999736249447,False
25694,50.07,0.24,1.149999974295497,False
25695,50.07,0.255,1.1999999731779099,False
25696,50.07,0.27,1.2399999722838402,False
25697,50.07,0.285,1.1799999736249447,False
25698,50.07,0.3,1.149999974295497,False
25699,50.07,0.315,1.0499999765306711,False
25700,50.07,0.33,0.979999978095293,False
25701,50.07,0.345,0.9699999783188105,False
25702,50.07,0.36,1.0099999774247408,False
25703,50.07,0.375,1.0899999756366014,False
25704,50.07,0.39,1.219999972730875,False
25705,50.07,0.405,1.2999999709427357,False
25706,50.07,0.42,1.389999968931079,False
25707,50.07,0.435,1.6599999628961086,False
25708,50.07,0.45,1.7799999602138996,False
25709,50.07,0.465,1.6299999635666609,False
25710,50.07,0.48,1.6199999637901783,False
25711,50.07,0.495,1.4799999669194221,False
25712,50.07,0.51,1.4299999680370092,False
25713,50.07,0.525,1.1999999731779099,False
25714,50.07,0.54,1.1299999747425318,False
25715,50.07,0.555,1.029999976977706,False
25716,50.07,0.57,0.9499999787658453,False
25717,50.07,0.585,0.8999999798834324,False
25718,50.07,0.6,0.7799999825656414,False
25719,50.07,0.615,0.7999999821186066,False
25720,50.07,0.63,0.7299999836832285,False
25721,50.07,0.645,0.669999985024333,False
25722,50.07,0.66,0.7299999836832285,False
25723,50.07,0.675,0.5599999874830246,False
25724,50.07,0.69,0.6099999863654375,False
25725,50.07,0.705,0.7499999832361937,False
25726,50.07,0.72,0.6399999856948853,False
25727,50.07,0.735,0.6999999843537807,False
25728,50.07,0.75,0.6899999845772982,False
25729,50.07,0.765,0.7199999839067459,False
25730,50.07,0.78,0.5699999872595072,False
25731,50.07,0.795,0.8599999807775021,False
25732,50.07,0.81,0.7099999841302633,False
25733,50.07,0.825,0.8699999805539846,False
25734,50.07,0.84,0.8599999807775021,False
25735,50.07,0.855,0.8999999798834324,False
25736,50.07,0.87,1.0899999756366014,False
25737,50.07,0.885,1.0499999765306711,False
25738,50.07,0.9,1.1299999747425318,False
25739,50.07,0.915,1.2099999729543924,False
25740,50.07,0.93,1.3099999707192183,False
25741,50.07,0.945,1.289999971166253,False
25742,50.07,0.96,1.389999968931079,False
25743,50.07,0.975,1.4399999678134918,False
25744,50.07,0.99,1.459999967366457,False
25745,50.07,1.005,1.5199999660253525,False
25746,50.07,1.02,1.4199999682605267,False
25747,50.07,1.035,1.6699999626725912,False
25748,50.07,1.05,1.50999996624887,False
25749,50.07,1.065,1.409999968484044,False
25750,50.07,1.08,1.4999999664723873,False
25751,50.07,1.095,1.5599999651312828,False
25752,50.07,1.11,1.7399999611079693,False
25753,50.07,1.125,1.6299999635666609,False
25754,50.07,1.14,1.9099999573081732,False
25755,50.07,1.155,2.0499999541789293,False
25756,50.07,1.17,2.059999953955412,False
25757,50.07,1.185,2.339999947696924,False
25758,50.07,1.2,2.6399999409914017,False
25759,50.07,1.215,2.8099999371916056,False
25760,50.07,1.23,3.039999932050705,False
25761,50.07,1.245,3.229999927803874,False
25762,50.07,1.26,3.5799999199807644,False
25763,50.07,1.275,3.7199999168515205,False
25764,50.07,1.29,4.459999900311232,False
25765,50.07,1.305,4.659999895840883,False
25766,50.07,1.32,5.6599998734891415,False
25767,50.07,1.335,7.909999823197722,False
25768,50.07,1.35,20.94999953173101,False
25769,50.07,1.365,,False
25770,50.07,1.38,,False
25771,50.07,1.395,,False
25772,50.07,1.41,,False
25773,50.07,1.425,,False
25774,50.07,1.44,,False
25775,50.07,1.455,,False
25776,50.07,1.47,,False
25777,50.07,1.485,,False
25778,50.07,1.5,,False
25779,50.07,1.515,,False
25780,50.07,1.53,,False
25781,50.07,1.545,,False
25782,50.07,1.56,,False
25783,50.07,1.575,,False
25784,50.07,1.59,,False
25785,50.07,1.605,,False
25786,50.07,1.62,,False
25787,50.07,1.635,,False
25788,50.07,1.65,,False
25789,50.07,1.665,,False
25790,50.07,1.68,,False
25791,50.07,1.695,,False
25792,50.07,1.71,,False
25793,50.07,1.725,,False
25794,50.07,1.74,,False
25795,50.07,1.755,,False
25796,50.07,1.77,,False
25797,50.07,1.785,,False
25798,50.07,1.8,,False
25799,50.07,1.815,,False
25800,50.07,1.83,,False
25801,50.07,1.845,,False
25802,50.07,1.86,,False
25803,50.07,1.875,,False
25804,50.07,1.89,,False
25805,50.07,1.905,,False
25806,50.07,1.92,,False
25807,50.07,1.935,,False
25808,50.07,1.95,,False
25809,50.07,1.965,,False
25810,50.07,1.98,,False
25811,50.07,1.995,,False
25859,50.08,-1.5,3.9799999110400677,False
25860,50.08,-1.485,3.879999913275242,False
25861,50.08,-1.47,3.8699999134987593,False
25862,50.08,-1.455,3.8699999134987593,False
25863,50.08,-1.44,3.849999913945794,False
25864,50.08,-1.425,3.849999913945794,False
25865,50.08,-1.41,3.899999912828207,False
25866,50.08,-1.395,3.8599999137222767,False
25867,50.08,-1.38,3.689999917522073,False
25868,50.08,-1.365,3.63999991863966,False
25869,50.08,-1.35,3.609999919310212,False
25870,50.08,-1.335,3.5599999204277992,False
25871,50.08,-1.32,3.5999999195337296,False
25872,50.08,-1.305,3.6199999190866947,False
25873,50.08,-1.29,3.729999916628003,False
25874,50.08,-1.275,3.7499999161809683,False
25875,50.08,-1.26,3.7699999157339334,False
25876,50.08,-1.245,3.829999914392829,False
25877,50.08,-1.23,3.919999912381172,False
25878,50.08,-1.215,3.9099999126046896,False
25879,50.08,-1.2,3.9299999121576548,False
25880,50.08,-1.185,3.9599999114871025,False
25881,50.08,-1.17,3.9799999110400677,False
25882,50.08,-1.155,3.9299999121576548,False
25883,50.08,-1.14,3.94999991171062,False
25884,50.08,-1.125,3.999999910593033,False
25885,50.08,-1.11,3.969999911263585,False
25886,50.08,-1.095,3.9899999108165503,False
25887,50.08,-1.08,3.9899999108165503,False
25888,50.08,-1.065,4.029999909922481,False
25889,50.08,-1.05,3.94999991171062,False
25890,50.08,-1.035,3.899999912828207,False
25891,50.08,-1.02,3.919999912381172,False
25892,50.08,-1.005,3.9799999110400677,False
25893,50.08,-0.99,3.9299999121576548,False
25894,50.08,-0.975,3.9899999108165503,False
25895,50.08,-0.96,3.8899999130517244,False
25896,50.08,-0.945,3.8399999141693115,False
25897,50.08,-0.93,3.7399999164044857,False
25898,50.08,-0.915,3.7699999157339334,False
25899,50.08,-0.9,3.6299999188631773,False
25900,50.08,-0.885,3.4399999231100082,False
25901,50.08,-0.87,3.3199999257922173,False
25902,50.08,-0.855,3.2599999271333218,False
25903,50.08,-0.84,3.229999927803874,False
25904,50.08,-0.825,3.229999927803874,False
25905,50.08,-0.81,3.299999926239252,False
25906,50.08,-0.795,3.2599999271333218,False
25907,50.08,-0.78,3.3799999244511127,False
25908,50.08,-0.765,3.419999923557043,False
25909,50.08,-0.75,3.3899999242275953,False
25910,50.08,-0.735,3.4299999233335257,False
25911,50.08,-0.72,3.3399999253451824,False
25912,50.08,-0.705,3.209999928250909,False
25913,50.08,-0.69,2.989999933168292,False
25914,50.08,-0.675,2.7899999376386404,False
25915,50.08,-0.66,2.539999943226576,False
25916,50.08,-0.645,2.4699999447911978,False
25917,50.08,-0.63,2.4499999452382326,False
25918,50.08,-0.615,2.5199999436736107,False
25919,50.08,-0.6,2.559999942779541,False
25920,50.08,-0.585,2.4499999452382326,False
25921,50.08,-0.57,2.3999999463558197,False
25922,50.08,-0.555,2.2799999490380287,False
25923,50.08,-0.54,2.079999953508377,False
25924,50.08,-0.525,1.8599999584257603,False
25925,50.08,-0.51,1.769999960437417,False
25926,50.08,-0.495,1.6899999622255564,False
25927,50.08,-0.48,1.6599999628961086,False
25928,50.08,-0.465,1.6299999635666609,False
25929,50.08,-0.45,1.7199999615550041,False
25930,50.08,-0.435,1.769999960437417,False
25931,50.08,-0.42,1.8999999575316906,False
25932,50.08,-0.405,2.149999951943755,False
25933,50.08,-0.39,2.339999947696924,False
25934,50.08,-0.375,2.5699999425560236,False
25935,50.08,-0.36,2.5499999430030584,False
25936,50.08,-0.345,2.6399999409914017,False
25937,50.08,-0.33,2.4999999441206455,False
25938,50.08,-0.315,2.389999946579337,False
25939,50.08,-0.3,2.349999947473407,False
25940,50.08,-0.285,2.1399999521672726,False
25941,50.08,-0.27,2.009999955072999,False
25942,50.08,-0.255,1.8299999590963125,False
25943,50.08,-0.24,1.8799999579787254,False
25944,50.08,-0.225,1.7199999615550041,False
25945,50.08,-0.21,1.7299999613314867,False
25946,50.08,-0.195,1.649999963119626,False
25947,50.08,-0.18,1.5899999644607306,False
25948,50.08,-0.165,1.459999967366457,False
25949,50.08,-0.15,1.389999968931079,False
25950,50.08,-0.135,1.2999999709427357,False
25951,50.08,-0.12,1.2499999720603228,False
25952,50.08,-0.105,1.219999972730875,False
25953,50.08,-0.09,1.1799999736249447,False
25954,50.08,-0.075,1.099999975413084,False
25955,50.08,-0.06,1.0199999772012234,False
25956,50.08,-0.045,0.9599999785423279,False
25957,50.08,-0.03,0.9499999787658453,False
25958,50.08,-0.015,0.9499999787658453,False
25959,50.08,0.0,1.0099999774247408,False
25960,50.08,0.015,1.0899999756366014,False
25961,50.08,0.03,1.0599999763071537,False
25962,50.08,0.045,1.0099999774247408,False
25963,50.08,0.06,0.9899999778717756,False
25964,50.08,0.075,1.0399999767541885,False
25965,50.08,0.09,1.1199999749660492,False
25966,50.08,0.105,1.1099999751895666,False
25967,50.08,0.12,1.099999975413084,False
25968,50.08,0.135,1.1299999747425318,False
25969,50.08,0.15,1.1199999749660492,False
25970,50.08,0.165,1.2299999725073576,False
25971,50.08,0.18,1.2799999713897705,False
25972,50.08,0.195,1.219999972730875,False
25973,50.08,0.21,1.1999999731779099,False
25974,50.08,0.225,1.1799999736249447,False
25975,50.08,0.24,1.1999999731779099,False
25976,50.08,0.255,1.1899999734014273,False
25977,50.08,0.27,1.1799999736249447,False
25978,50.08,0.285,1.099999975413084,False
25979,50.08,0.3,1.1099999751895666,False
25980,50.08,0.315,0.9399999789893627,False
25981,50.08,0.33,0.979999978095293,False
25982,50.08,0.345,0.9999999776482582,False
25983,50.08,0.36,0.9699999783188105,False
25984,50.08,0.375,1.0899999756366014,False
25985,50.08,0.39,1.1199999749660492,False
25986,50.08,0.405,1.289999971166253,False
25987,50.08,0.42,1.3699999693781137,False
25988,50.08,0.435,1.529999965801835,False
25989,50.08,0.45,1.7199999615550041,False
25990,50.08,0.465,1.5699999649077654,False
25991,50.08,0.48,1.5399999655783176,False
25992,50.08,0.495,1.3699999693781137,False
25993,50.08,0.51,1.3199999704957008,False
25994,50.08,0.525,1.0899999756366014,False
25995,50.08,0.54,1.0399999767541885,False
25996,50.08,0.555,0.8299999814480543,False
25997,50.08,0.57,0.8799999803304672,False
25998,50.08,0.585,0.7699999827891588,False
25999,50.08,0.6,0.6999999843537807,False
26000,50.08,0.615,0.6899999845772982,False
26001,50.08,0.63,0.6899999845772982,False
26002,50.08,0.645,0.6399999856948853,False
26003,50.08,0.66,0.6799999848008156,False
26004,50.08,0.675,0.7399999834597111,False
26005,50.08,0.69,0.7299999836832285,False
26006,50.08,0.705,0.669999985024333,False
26007,50.08,0.72,0.6099999863654375,False
26008,50.08,0.735,0.6499999854713678,False
26009,50.08,0.75,0.5999999865889549,False
26010,50.08,0.765,0.6299999859184027,False
26011,50.08,0.78,0.789999982342124,False
26012,50.08,0.795,0.7799999825656414,False
26013,50.08,0.81,0.6599999852478504,False
26014,50.08,0.825,0.7399999834597111,False
26015,50.08,0.84,0.8099999818950891,False
26016,50.08,0.855,0.9599999785423279,False
26017,50.08,0.87,0.9399999789893627,False
26018,50.08,0.885,1.1099999751895666,False
26019,50.08,0.9,1.219999972730875,False
26020,50.08,0.915,1.149999974295497,False
26021,50.08,0.93,1.1999999731779099,False
26022,50.08,0.945,1.389999968931079,False
26023,50.08,0.96,1.4899999666959047,False
26024,50.08,0.975,1.4199999682605267,False
26025,50.08,0.99,1.4199999682605267,False
26026,50.08,1.005,1.409999968484044,False
26027,50.08,1.02,1.409999968484044,False
26028,50.08,1.035,1.4299999680370092,False
26029,50.08,1.05,1.50999996624887,False
26030,50.08,1.065,1.4299999680370092,False
26031,50.08,1.08,1.6599999628961086,False
26032,50.08,1.095,1.4699999671429396,False
26033,50.08,1.11,1.5199999660253525,False
26034,50.08,1.125,1.6599999628961086,False
26035,50.08,1.14,1.8499999586492777,False
26036,50.08,1.155,1.8699999582022429,False
26037,50.08,1.17,1.8999999575316906,False
26038,50.08,1.185,2.12999995239079,False
26039,50.08,1.2,2.419999945908785,False
26040,50.08,1.215,2.4799999445676804,False
26041,50.08,1.23,2.679999940097332,False
26042,50.08,1.245,2.899999935179949,False
26043,50.08,1.26,3.3099999260157347,False
26044,50.08,1.275,3.4299999233335257,False
26045,50.08,1.29,3.7199999168515205,False
26046,50.08,1.305,3.9899999108165503,False
26047,50.08,1.32,3.9599999114871025,False
26048,50.08,1.335,4.549999898299575,False
26049,50.08,1.35,8.78999980352819,False
26050,50.08,1.365,10.839999757707119,False
26051,50.08,1.38,9.729999782517552,False
26052,50.08,1.395,,False
26053,50.08,1.41,,False
26054,50.08,1.425,,False
26055,50.08,1.44,,False
26056,50.08,1.455,,False
26057,50.08,1.47,,False
26058,50.08,1.485,,False
26059,50.08,1.5,,False
26060,50.08,1.515,,False
26061,50.08,1.53,,False
26062,50.08,1.545,,False
26063,50.08,1.56,,False
26064,50.08,1.575,,False
26065,50.08,1.59,,False
26066,50.08,1.605,,False
26067,50.08,1.62,,False
26068,50.08,1.635,,False
26069,50.08,1.65,,False
26070,50.08,1.665,,False
26071,50.08,1.68,,False
26072,50.08,1.695,,False
26073,50.08,1.71,,False
26074,50.08,1.725,,False
26075,50.08,1.74,,False
26076,50.08,1.755,,False
26077,50.08,1.77,,False
26078,50.08,1.785,,False
26079,50.08,1.8,,False
26080,50.08,1.815,,False
26081,50.08,1.83,,False
26082,50.08,1.845,,False
26083,50.08,1.86,,False
26084,50.08,1.875,,False
26085,50.08,1.89,,False
26086,50.08,1.905,,False
26087,50.08,1.92,,False
26088,50.08,1.935,,False
26089,50.08,1.95,,False
26090,50.08,1.965,,False
26091,50.08,1.98,,False
26092,50.08,1.995,,False
26140,50.09,-1.5,3.8899999130517244,False
26141,50.09,-1.485,3.8899999130517244,False
26142,50.09,-1.47,3.9299999121576548,False
26143,50.09,-1.455,3.8199999146163464,False
26144,50.09,-1.44,3.8399999141693115,False
26145,50.09,-1.425,3.8099999148398638,False
26146,50.09,-1.41,3.8199999146163464,False
26147,50.09,-1.395,3.6999999172985554,False
26148,50.09,-1.38,3.6699999179691076,False
26149,50.09,-1.365,3.589999919757247,False
26150,50.09,-1.35,3.5599999204277992,False
26151,50.09,-1.335,3.4399999231100082,False
26152,50.09,-1.32,3.4599999226629734,False
26153,50.09,-1.305,3.519999921321869,False
26154,50.09,-1.29,3.6699999179691076,False
26155,50.09,-1.275,3.6299999188631773,False
26156,50.09,-1.26,3.6699999179691076,False
26157,50.09,-1.245,3.6699999179691076,False
26158,50.09,-1.23,3.779999915510416,False
26159,50.09,-1.215,3.849999913945794,False
26160,50.09,-1.2,3.799999915063381,False
26161,50.09,-1.185,3.829999914392829,False
26162,50.09,-1.17,3.7199999168515205,False
26163,50.09,-1.155,3.849999913945794,False
26164,50.09,-1.14,3.799999915063381,False
26165,50.09,-1.125,3.8399999141693115,False
26166,50.09,-1.11,3.8599999137222767,False
26167,50.09,-1.095,3.879999913275242,False
26168,50.09,-1.08,3.8699999134987593,False
26169,50.09,-1.065,3.829999914392829,False
26170,50.09,-1.05,3.729999916628003,False
26171,50.09,-1.035,3.7699999157339334,False
26172,50.09,-1.02,3.689999917522073,False
26173,50.09,-1.005,3.6999999172985554,False
26174,50.09,-0.99,3.7199999168515205,False
26175,50.09,-0.975,3.6499999184161425,False
26176,50.09,-0.96,3.7199999168515205,False
26177,50.09,-0.945,3.5999999195337296,False
26178,50.09,-0.93,3.6199999190866947,False
26179,50.09,-0.915,3.6299999188631773,False
26180,50.09,-0.9,3.449999922886491,False
26181,50.09,-0.885,3.3899999242275953,False
26182,50.09,-0.87,3.3799999244511127,False
26183,50.09,-0.855,3.4099999237805605,False
26184,50.09,-0.84,3.349999925121665,False
26185,50.09,-0.825,3.2899999264627695,False
26186,50.09,-0.81,3.3099999260157347,False
26187,50.09,-0.795,3.3199999257922173,False
26188,50.09,-0.78,3.399999924004078,False
26189,50.09,-0.765,3.3399999253451824,False
26190,50.09,-0.75,3.2899999264627695,False
26191,50.09,-0.735,3.1499999295920134,False
26192,50.09,-0.72,2.8399999365210533,False
26193,50.09,-0.705,2.799999937415123,False
26194,50.09,-0.69,2.5999999418854713,False
26195,50.09,-0.675,2.4799999445676804,False
26196,50.09,-0.66,2.3599999472498894,False
26197,50.09,-0.645,2.3099999483674765,False
26198,50.09,-0.63,2.2099999506026506,False
26199,50.09,-0.615,2.1599999517202377,False
26200,50.09,-0.6,2.1899999510496855,False
26201,50.09,-0.585,2.299999948590994,False
26202,50.09,-0.57,2.2099999506026506,False
26203,50.09,-0.555,2.179999951273203,False
26204,50.09,-0.54,2.0999999530613422,False
26205,50.09,-0.525,1.9799999557435513,False
26206,50.09,-0.51,1.8799999579787254,False
26207,50.09,-0.495,1.7999999597668648,False
26208,50.09,-0.48,1.7199999615550041,False
26209,50.09,-0.465,1.7099999617785215,False
26210,50.09,-0.45,1.769999960437417,False
26211,50.09,-0.435,1.7899999599903822,False
26212,50.09,-0.42,1.8099999595433474,False
26213,50.09,-0.405,1.939999956637621,False
26214,50.09,-0.39,2.149999951943755,False
26215,50.09,-0.375,2.3299999479204416,False
26216,50.09,-0.36,2.3799999468028545,False
26217,50.09,-0.345,2.4799999445676804,False
26218,50.09,-0.33,2.3999999463558197,False
26219,50.09,-0.315,2.3799999468028545,False
26220,50.09,-0.3,2.199999950826168,False
26221,50.09,-0.285,2.059999953955412,False
26222,50.09,-0.27,2.0499999541789293,False
26223,50.09,-0.255,1.9899999555200338,False
26224,50.09,-0.24,1.889999957755208,False
26225,50.09,-0.225,1.7499999608844519,False
26226,50.09,-0.21,1.7399999611079693,False
26227,50.09,-0.195,1.649999963119626,False
26228,50.09,-0.18,1.5999999642372131,False
26229,50.09,-0.165,1.4299999680370092,False
26230,50.09,-0.15,1.4499999675899744,False
26231,50.09,-0.135,1.3499999698251486,False
26232,50.09,-0.12,1.2999999709427357,False
26233,50.09,-0.105,1.269999971613288,False
26234,50.09,-0.09,1.149999974295497,False
26235,50.09,-0.075,1.169999973848462,False
26236,50.09,-0.06,1.1599999740719795,False
26237,50.09,-0.045,1.0199999772012234,False
26238,50.09,-0.03,1.0099999774247408,False
26239,50.09,-0.015,0.9399999789893627,False
26240,50.09,0.0,1.0499999765306711,False
26241,50.09,0.015,1.0599999763071537,False
26242,50.09,0.03,1.029999976977706,False
26243,50.09,0.045,0.9899999778717756,False
26244,50.09,0.06,1.0199999772012234,False
26245,50.09,0.075,0.9999999776482582,False
26246,50.09,0.09,0.9699999783188105,False
26247,50.09,0.105,1.0799999758601189,False
26248,50.09,0.12,1.0399999767541885,False
26249,50.09,0.135,1.1199999749660492,False
26250,50.09,0.15,1.2299999725073576,False
26251,50.09,0.165,1.3599999696016312,False
26252,50.09,0.18,1.1299999747425318,False
26253,50.09,0.195,1.169999973848462,False
26254,50.09,0.21,1.1899999734014273,False
26255,50.09,0.225,1.3199999704957008,False
26256,50.09,0.24,1.219999972730875,False
26257,50.09,0.255,1.269999971613288,False
26258,50.09,0.27,1.1399999745190144,False
26259,50.09,0.285,1.0599999763071537,False
26260,50.09,0.3,1.0499999765306711,False
26261,50.09,0.315,1.099999975413084,False
26262,50.09,0.33,1.0399999767541885,False
26263,50.09,0.345,1.0399999767541885,False
26264,50.09,0.36,0.9499999787658453,False
26265,50.09,0.375,1.0499999765306711,False
26266,50.09,0.39,1.169999973848462,False
26267,50.09,0.405,1.3599999696016312,False
26268,50.09,0.42,1.4799999669194221,False
26269,50.09,0.435,1.4399999678134918,False
26270,50.09,0.45,1.529999965801835,False
26271,50.09,0.465,1.529999965801835,False
26272,50.09,0.48,1.4299999680370092,False
26273,50.09,0.495,1.409999968484044,False
26274,50.09,0.51,1.1799999736249447,False
26275,50.09,0.525,1.0199999772012234,False
26276,50.09,0.54,0.9499999787658453,False
26277,50.09,0.555,0.8899999801069498,False
26278,50.09,0.57,0.8199999816715717,False
26279,50.09,0.585,0.6999999843537807,False
26280,50.09,0.6,0.8299999814480543,False
26281,50.09,0.615,0.6899999845772982,False
26282,50.09,0.63,0.6999999843537807,False
26283,50.09,0.645,0.6999999843537807,False
26284,50.09,0.66,0.5699999872595072,False
26285,50.09,0.675,0.669999985024333,False
26286,50.09,0.69,0.5799999870359898,False
26287,50.09,0.705,0.5999999865889549,False
26288,50.09,0.72,0.6599999852478504,False
26289,50.09,0.735,0.6599999852478504,False
26290,50.09,0.75,0.6999999843537807,False
26291,50.09,0.765,0.6799999848008156,False
26292,50.09,0.78,0.6899999845772982,False
26293,50.09,0.795,0.8199999816715717,False
26294,50.09,0.81,0.7199999839067459,False
26295,50.09,0.825,0.8699999805539846,False
26296,50.09,0.84,0.7799999825656414,False
26297,50.09,0.855,0.8899999801069498,False
26298,50.09,0.87,0.9999999776482582,False
26299,50.09,0.885,0.9399999789893627,False
26300,50.09,0.9,1.0099999774247408,False
26301,50.09,0.915,1.099999975413084,False
26302,50.09,0.93,1.219999972730875,False
26303,50.09,0.945,1.289999971166253,False
26304,50.09,0.96,1.3299999702721834,False
26305,50.09,0.975,1.4299999680370092,False
26306,50.09,0.99,1.4299999680370092,False
26307,50.09,1.005,1.339999970048666,False
26308,50.09,1.02,1.5199999660253525,False
26309,50.09,1.035,1.339999970048666,False
26310,50.09,1.05,1.339999970048666,False
26311,50.09,1.065,1.3999999687075615,False
26312,50.09,1.08,1.4299999680370092,False
26313,50.09,1.095,1.459999967366457,False
26314,50.09,1.11,1.4699999671429396,False
26315,50.09,1.125,1.6099999640136957,False
26316,50.09,1.14,1.579999964684248,False
26317,50.09,1.155,1.7099999617785215,False
26318,50.09,1.17,1.939999956637621,False
26319,50.09,1.185,1.9999999552965164,False
26320,50.09,1.2,2.0499999541789293,False
26321,50.09,1.215,2.199999950826168,False
26322,50.09,1.23,2.459999945014715,False
26323,50.09,1.245,2.6899999398738146,False
26324,50.09,1.26,2.8599999360740185,False
26325,50.09,1.275,3.109999930486083,False
26326,50.09,1.29,3.449999922886491,False
26327,50.09,1.305,3.469999922439456,False
26328,50.09,1.32,3.969999911263585,False
26329,50.09,1.335,4.019999910145998,False
26330,50.09,1.35,4.1999999061226845,False
26331,50.09,1.365,5.649999873712659,False
26332,50.09,1.38,7.059999842196703,False
26333,50.09,1.395,15.309999657794833,False
26334,50.09,1.41,,False
26335,50.09,1.425,,False
26336,50.09,1.44,,False
26337,50.09,1.455,,False
26338,50.09,1.47,,False
26339,50.09,1.485,,False
26340,50.09,1.5,,False
26341,50.09,1.515,,False
26342,50.09,1.53,,False
26343,50.09,1.545,,False
26344,50.09,1.56,,False
26345,50.09,1.575,,False
26346,50.09,1.59,,False
26347,50.09,1.605,,False
26348,50.09,1.62,,False
26349,50.09,1.635,,False
26350,50.09,1.65,,False
26351,50.09,1.665,,False
26352,50.09,1.68,,False
26353,50.09,1.695,,False
26354,50.09,1.71,,False
26355,50.09,1.725,,False
26356,50.09,1.74,,False
26357,50.09,1.755,,False
26358,50.09,1.77,,False
26359,50.09,1.785,,False
26360,50.09,1.8,,False
26361,50.09,1.815,,False
