,lat,lon,analysed_spim,shallow,plume
1630,42.62,4.02,0.18999999575316906,False,False
1631,42.62,4.035,0.18999999575316906,False,False
1632,42.62,4.05,0.19999999552965164,False,False
1633,42.62,4.065,0.2199999950826168,False,False
1634,42.62,4.08,0.23999999463558197,False,False
1635,42.62,4.095,0.2699999939650297,False,False
1636,42.62,4.11,0.29999999329447746,False,False
1637,42.62,4.125,0.29999999329447746,False,False
1638,42.62,4.14,0.30999999307096004,False,False
1639,42.62,4.155,0.2699999939650297,False,False
1640,42.62,4.17,0.2699999939650297,False,False
1641,42.62,4.185,0.25999999418854713,False,False
1642,42.62,4.2,0.2699999939650297,False,False
1643,42.62,4.215,0.24999999441206455,False,False
1644,42.62,4.23,0.25999999418854713,False,False
1645,42.62,4.245,0.25999999418854713,False,False
1646,42.62,4.26,0.2699999939650297,False,False
1647,42.62,4.275,0.2799999937415123,False,False
1648,42.62,4.29,0.29999999329447746,False,False
1649,42.62,4.305,0.29999999329447746,False,False
1650,42.62,4.32,0.2899999935179949,False,False
1651,42.62,4.335,0.29999999329447746,False,False
1652,42.62,4.35,0.2899999935179949,False,False
1653,42.62,4.365,0.29999999329447746,False,False
1654,42.62,4.38,0.30999999307096004,False,False
1655,42.62,4.395,0.2699999939650297,False,False
1656,42.62,4.41,0.25999999418854713,False,False
1657,42.62,4.425,0.25999999418854713,False,False
1658,42.62,4.44,0.24999999441206455,False,False
1659,42.62,4.455,0.24999999441206455,False,False
1660,42.62,4.47,0.20999999530613422,False,False
1661,42.62,4.485,0.20999999530613422,False,False
1662,42.62,4.5,0.19999999552965164,False,False
1663,42.62,4.515,0.19999999552965164,False,False
1664,42.62,4.53,0.20999999530613422,False,False
1665,42.62,4.545,0.2199999950826168,False,False
1666,42.62,4.56,0.2199999950826168,False,False
1667,42.62,4.575,0.2199999950826168,False,False
1668,42.62,4.59,0.2199999950826168,False,False
1669,42.62,4.605,0.2199999950826168,False,False
1670,42.62,4.62,0.2199999950826168,False,False
1671,42.62,4.635,0.23999999463558197,False,False
1672,42.62,4.65,0.23999999463558197,False,False
1673,42.62,4.665,0.2299999948590994,False,False
1674,42.62,4.68,0.23999999463558197,False,False
1675,42.62,4.695,0.23999999463558197,False,False
1676,42.62,4.71,0.23999999463558197,False,False
1677,42.62,4.725,0.23999999463558197,False,False
1678,42.62,4.74,0.23999999463558197,False,False
1679,42.62,4.755,0.23999999463558197,False,False
1680,42.62,4.77,0.23999999463558197,False,False
1681,42.62,4.785,0.23999999463558197,False,False
1682,42.62,4.8,0.24999999441206455,False,False
1683,42.62,4.815,0.24999999441206455,False,False
1684,42.62,4.83,0.24999999441206455,False,False
1685,42.62,4.845,0.24999999441206455,False,False
1686,42.62,4.86,0.24999999441206455,False,False
1687,42.62,4.875,0.25999999418854713,False,False
1688,42.62,4.89,0.25999999418854713,False,False
1689,42.62,4.905,0.25999999418854713,False,False
1690,42.62,4.92,0.2699999939650297,False,False
1691,42.62,4.935,0.25999999418854713,False,False
1692,42.62,4.95,0.25999999418854713,False,False
1693,42.62,4.965,0.2699999939650297,False,False
1694,42.62,4.98,0.2699999939650297,False,False
1695,42.62,4.995,0.2699999939650297,False,False
1696,42.62,5.01,0.2699999939650297,False,False
1697,42.62,5.025,0.2799999937415123,False,False
1698,42.62,5.04,0.2799999937415123,False,False
1699,42.62,5.055,0.2799999937415123,False,False
1700,42.62,5.07,0.29999999329447746,False,False
1701,42.62,5.085,0.29999999329447746,False,False
1702,42.62,5.1,0.29999999329447746,False,False
1703,42.62,5.115,0.2899999935179949,False,False
1704,42.62,5.13,0.2799999937415123,False,False
1705,42.62,5.145,0.2799999937415123,False,False
1706,42.62,5.16,0.2799999937415123,False,False
1707,42.62,5.175,0.2699999939650297,False,False
1708,42.62,5.19,0.2699999939650297,False,False
1709,42.62,5.205,0.2699999939650297,False,False
1710,42.62,5.22,0.2799999937415123,False,False
1711,42.62,5.235,0.2899999935179949,False,False
1712,42.62,5.25,0.2899999935179949,False,False
1713,42.62,5.265,0.2899999935179949,False,False
1714,42.62,5.28,0.2899999935179949,False,False
1715,42.62,5.295,0.2899999935179949,False,False
1716,42.62,5.31,0.2899999935179949,False,False
1717,42.62,5.325,0.2899999935179949,False,False
1718,42.62,5.34,0.2799999937415123,False,False
1719,42.62,5.355,0.2899999935179949,False,False
1720,42.62,5.37,0.2799999937415123,False,False
1721,42.62,5.385,0.2799999937415123,False,False
1722,42.62,5.4,0.2899999935179949,False,False
1723,42.62,5.415,0.2899999935179949,False,False
1724,42.62,5.43,0.2699999939650297,False,False
1725,42.62,5.445,0.25999999418854713,False,False
1726,42.62,5.46,0.24999999441206455,False,False
1727,42.62,5.475,0.24999999441206455,False,False
1728,42.62,5.49,0.23999999463558197,False,False
1729,42.63,3.51,0.13999999687075615,False,False
1730,42.63,3.525,0.12999999709427357,False,False
1731,42.63,3.54,0.11999999731779099,False,False
1732,42.63,3.555,0.1099999975413084,False,False
1733,42.63,3.57,0.1099999975413084,False,False
1734,42.63,3.585,0.11999999731779099,False,False
1735,42.63,3.6,0.1099999975413084,False,False
1736,42.63,3.615,0.13999999687075615,False,False
1737,42.63,3.63,0.14999999664723873,False,False
1738,42.63,3.645,0.1699999962002039,False,False
1739,42.63,3.66,0.17999999597668648,False,False
1740,42.63,3.675,0.19999999552965164,False,False
1741,42.63,3.69,0.20999999530613422,False,False
1742,42.63,3.705,0.1599999964237213,False,False
1743,42.63,3.72,0.1599999964237213,False,False
1744,42.63,3.735,0.14999999664723873,False,False
1745,42.63,3.75,0.1599999964237213,False,False
1746,42.63,3.765,0.1699999962002039,False,False
1747,42.63,3.78,0.1599999964237213,False,False
1748,42.63,3.795,0.1699999962002039,False,False
1749,42.63,3.81,0.1699999962002039,False,False
1750,42.63,3.825,0.1699999962002039,False,False
1751,42.63,3.84,0.18999999575316906,False,False
1752,42.63,3.855,0.19999999552965164,False,False
1753,42.63,3.87,0.20999999530613422,False,False
1754,42.63,3.885,0.20999999530613422,False,False
1755,42.63,3.9,0.20999999530613422,False,False
1756,42.63,3.915,0.19999999552965164,False,False
1757,42.63,3.93,0.17999999597668648,False,False
1758,42.63,3.945,0.17999999597668648,False,False
1759,42.63,3.96,0.1699999962002039,False,False
1760,42.63,3.975,0.1599999964237213,False,False
1761,42.63,3.99,0.1599999964237213,False,False
1762,42.63,4.005,0.17999999597668648,False,False
1763,42.63,4.02,0.19999999552965164,False,False
1764,42.63,4.035,0.19999999552965164,False,False
1765,42.63,4.05,0.19999999552965164,False,False
1766,42.63,4.065,0.2299999948590994,False,False
1767,42.63,4.08,0.23999999463558197,False,False
1768,42.63,4.095,0.2699999939650297,False,False
1769,42.63,4.11,0.2899999935179949,False,False
1770,42.63,4.125,0.30999999307096004,False,False
1771,42.63,4.14,0.29999999329447746,False,False
1772,42.63,4.155,0.2799999937415123,False,False
1773,42.63,4.17,0.2699999939650297,False,False
1774,42.63,4.185,0.2699999939650297,False,False
1775,42.63,4.2,0.24999999441206455,False,False
1776,42.63,4.215,0.24999999441206455,False,False
1777,42.63,4.23,0.2799999937415123,False,False
1778,42.63,4.245,0.2699999939650297,False,False
1779,42.63,4.26,0.2799999937415123,False,False
1780,42.63,4.275,0.2799999937415123,False,False
1781,42.63,4.29,0.29999999329447746,False,False
1782,42.63,4.305,0.29999999329447746,False,False
1783,42.63,4.32,0.30999999307096004,False,False
1784,42.63,4.335,0.3399999924004078,False,False
1785,42.63,4.35,0.29999999329447746,False,False
1786,42.63,4.365,0.30999999307096004,False,False
1787,42.63,4.38,0.2799999937415123,False,False
1788,42.63,4.395,0.2799999937415123,False,False
1789,42.63,4.41,0.25999999418854713,False,False
1790,42.63,4.425,0.25999999418854713,False,False
1791,42.63,4.44,0.24999999441206455,False,False
1792,42.63,4.455,0.23999999463558197,False,False
1793,42.63,4.47,0.2199999950826168,False,False
1794,42.63,4.485,0.19999999552965164,False,False
1795,42.63,4.5,0.18999999575316906,False,False
1796,42.63,4.515,0.18999999575316906,False,False
1797,42.63,4.53,0.19999999552965164,False,False
1798,42.63,4.545,0.20999999530613422,False,False
1799,42.63,4.56,0.2199999950826168,False,False
1800,42.63,4.575,0.19999999552965164,False,False
1801,42.63,4.59,0.2199999950826168,False,False
1802,42.63,4.605,0.2199999950826168,False,False
1803,42.63,4.62,0.2299999948590994,False,False
1804,42.63,4.635,0.23999999463558197,False,False
1805,42.63,4.65,0.23999999463558197,False,False
1806,42.63,4.665,0.2299999948590994,False,False
1807,42.63,4.68,0.23999999463558197,False,False
1808,42.63,4.695,0.2299999948590994,False,False
1809,42.63,4.71,0.23999999463558197,False,False
1810,42.63,4.725,0.23999999463558197,False,False
1811,42.63,4.74,0.23999999463558197,False,False
1812,42.63,4.755,0.24999999441206455,False,False
1813,42.63,4.77,0.23999999463558197,False,False
1814,42.63,4.785,0.23999999463558197,False,False
1815,42.63,4.8,0.24999999441206455,False,False
1816,42.63,4.815,0.24999999441206455,False,False
1817,42.63,4.83,0.23999999463558197,False,False
1818,42.63,4.845,0.24999999441206455,False,False
1819,42.63,4.86,0.24999999441206455,False,False
1820,42.63,4.875,0.25999999418854713,False,False
1821,42.63,4.89,0.2699999939650297,False,False
1822,42.63,4.905,0.25999999418854713,False,False
1823,42.63,4.92,0.25999999418854713,False,False
1824,42.63,4.935,0.25999999418854713,False,False
1825,42.63,4.95,0.2699999939650297,False,False
1826,42.63,4.965,0.24999999441206455,False,False
1827,42.63,4.98,0.25999999418854713,False,False
1828,42.63,4.995,0.25999999418854713,False,False
1829,42.63,5.01,0.2699999939650297,False,False
1830,42.63,5.025,0.2799999937415123,False,False
1831,42.63,5.04,0.2799999937415123,False,False
1832,42.63,5.055,0.2799999937415123,False,False
1833,42.63,5.07,0.2899999935179949,False,False
1834,42.63,5.085,0.29999999329447746,False,False
1835,42.63,5.1,0.29999999329447746,False,False
1836,42.63,5.115,0.29999999329447746,False,False
1837,42.63,5.13,0.2899999935179949,False,False
1838,42.63,5.145,0.2899999935179949,False,False
1839,42.63,5.16,0.2699999939650297,False,False
1840,42.63,5.175,0.25999999418854713,False,False
1841,42.63,5.19,0.2699999939650297,False,False
1842,42.63,5.205,0.2799999937415123,False,False
1843,42.63,5.22,0.2799999937415123,False,False
1844,42.63,5.235,0.2899999935179949,False,False
1845,42.63,5.25,0.29999999329447746,False,False
1846,42.63,5.265,0.29999999329447746,False,False
1847,42.63,5.28,0.29999999329447746,False,False
1848,42.63,5.295,0.2899999935179949,False,False
1849,42.63,5.31,0.2799999937415123,False,False
1850,42.63,5.325,0.2799999937415123,False,False
1851,42.63,5.34,0.2799999937415123,False,False
1852,42.63,5.355,0.2799999937415123,False,False
1853,42.63,5.37,0.2799999937415123,False,False
1854,42.63,5.385,0.2799999937415123,False,False
1855,42.63,5.4,0.2799999937415123,False,False
1856,42.63,5.415,0.2699999939650297,False,False
1857,42.63,5.43,0.2699999939650297,False,False
1858,42.63,5.445,0.25999999418854713,False,False
1859,42.63,5.46,0.24999999441206455,False,False
1860,42.63,5.475,0.24999999441206455,False,False
1861,42.63,5.49,0.2299999948590994,False,False
1862,42.64,3.51,0.13999999687075615,False,False
1863,42.64,3.525,0.14999999664723873,False,False
1864,42.64,3.54,0.13999999687075615,False,False
1865,42.64,3.555,0.12999999709427357,False,False
1866,42.64,3.57,0.12999999709427357,False,False
1867,42.64,3.585,0.12999999709427357,False,False
1868,42.64,3.6,0.11999999731779099,False,False
1869,42.64,3.615,0.1099999975413084,False,False
1870,42.64,3.63,0.12999999709427357,False,False
1871,42.64,3.645,0.12999999709427357,False,False
1872,42.64,3.66,0.1599999964237213,False,False
1873,42.64,3.675,0.14999999664723873,False,False
1874,42.64,3.69,0.13999999687075615,False,False
1875,42.64,3.705,0.13999999687075615,False,False
1876,42.64,3.72,0.14999999664723873,False,False
1877,42.64,3.735,0.1599999964237213,False,False
1878,42.64,3.75,0.1599999964237213,False,False
1879,42.64,3.765,0.1699999962002039,False,False
1880,42.64,3.78,0.1599999964237213,False,False
1881,42.64,3.795,0.1699999962002039,False,False
1882,42.64,3.81,0.1699999962002039,False,False
1883,42.64,3.825,0.17999999597668648,False,False
1884,42.64,3.84,0.18999999575316906,False,False
1885,42.64,3.855,0.19999999552965164,False,False
1886,42.64,3.87,0.20999999530613422,False,False
1887,42.64,3.885,0.2299999948590994,False,False
1888,42.64,3.9,0.2299999948590994,False,False
1889,42.64,3.915,0.20999999530613422,False,False
1890,42.64,3.93,0.18999999575316906,False,False
1891,42.64,3.945,0.17999999597668648,False,False
1892,42.64,3.96,0.17999999597668648,False,False
1893,42.64,3.975,0.1699999962002039,False,False
1894,42.64,3.99,0.17999999597668648,False,False
1895,42.64,4.005,0.18999999575316906,False,False
1896,42.64,4.02,0.19999999552965164,False,False
1897,42.64,4.035,0.19999999552965164,False,False
1898,42.64,4.05,0.20999999530613422,False,False
1899,42.64,4.065,0.2199999950826168,False,False
1900,42.64,4.08,0.23999999463558197,False,False
1901,42.64,4.095,0.2699999939650297,False,False
1902,42.64,4.11,0.2799999937415123,False,False
1903,42.64,4.125,0.2899999935179949,False,False
1904,42.64,4.14,0.2799999937415123,False,False
1905,42.64,4.155,0.2799999937415123,False,False
1906,42.64,4.17,0.2699999939650297,False,False
1907,42.64,4.185,0.24999999441206455,False,False
1908,42.64,4.2,0.24999999441206455,False,False
1909,42.64,4.215,0.2299999948590994,False,False
1910,42.64,4.23,0.25999999418854713,False,False
1911,42.64,4.245,0.29999999329447746,False,False
1912,42.64,4.26,0.2799999937415123,False,False
1913,42.64,4.275,0.2899999935179949,False,False
1914,42.64,4.29,0.29999999329447746,False,False
1915,42.64,4.305,0.30999999307096004,False,False
1916,42.64,4.32,0.30999999307096004,False,False
1917,42.64,4.335,0.3399999924004078,False,False
1918,42.64,4.35,0.30999999307096004,False,False
1919,42.64,4.365,0.30999999307096004,False,False
1920,42.64,4.38,0.2899999935179949,False,False
1921,42.64,4.395,0.2799999937415123,False,False
1922,42.64,4.41,0.2699999939650297,False,False
1923,42.64,4.425,0.24999999441206455,False,False
1924,42.64,4.44,0.25999999418854713,False,False
1925,42.64,4.455,0.2299999948590994,False,False
1926,42.64,4.47,0.20999999530613422,False,False
1927,42.64,4.485,0.2199999950826168,False,False
1928,42.64,4.5,0.18999999575316906,False,False
1929,42.64,4.515,0.18999999575316906,False,False
1930,42.64,4.53,0.18999999575316906,False,False
1931,42.64,4.545,0.20999999530613422,False,False
1932,42.64,4.56,0.20999999530613422,False,False
1933,42.64,4.575,0.20999999530613422,False,False
1934,42.64,4.59,0.19999999552965164,False,False
1935,42.64,4.605,0.2199999950826168,False,False
1936,42.64,4.62,0.2299999948590994,False,False
1937,42.64,4.635,0.23999999463558197,False,False
1938,42.64,4.65,0.2299999948590994,False,False
1939,42.64,4.665,0.23999999463558197,False,False
1940,42.64,4.68,0.2299999948590994,False,False
1941,42.64,4.695,0.2299999948590994,False,False
1942,42.64,4.71,0.2299999948590994,False,False
1943,42.64,4.725,0.23999999463558197,False,False
1944,42.64,4.74,0.23999999463558197,False,False
1945,42.64,4.755,0.24999999441206455,False,False
1946,42.64,4.77,0.23999999463558197,False,False
1947,42.64,4.785,0.24999999441206455,False,False
1948,42.64,4.8,0.24999999441206455,False,False
1949,42.64,4.815,0.23999999463558197,False,False
1950,42.64,4.83,0.23999999463558197,False,False
1951,42.64,4.845,0.24999999441206455,False,False
1952,42.64,4.86,0.24999999441206455,False,False
1953,42.64,4.875,0.24999999441206455,False,False
1954,42.64,4.89,0.25999999418854713,False,False
1955,42.64,4.905,0.25999999418854713,False,False
1956,42.64,4.92,0.2699999939650297,False,False
1957,42.64,4.935,0.25999999418854713,False,False
1958,42.64,4.95,0.25999999418854713,False,False
1959,42.64,4.965,0.25999999418854713,False,False
1960,42.64,4.98,0.25999999418854713,False,False
1961,42.64,4.995,0.2699999939650297,False,False
1962,42.64,5.01,0.2699999939650297,False,False
1963,42.64,5.025,0.2799999937415123,False,False
1964,42.64,5.04,0.2799999937415123,False,False
1965,42.64,5.055,0.2799999937415123,False,False
1966,42.64,5.07,0.2899999935179949,False,False
1967,42.64,5.085,0.29999999329447746,False,False
1968,42.64,5.1,0.2899999935179949,False,False
1969,42.64,5.115,0.29999999329447746,False,False
1970,42.64,5.13,0.29999999329447746,False,False
1971,42.64,5.145,0.2899999935179949,False,False
1972,42.64,5.16,0.2899999935179949,False,False
1973,42.64,5.175,0.2699999939650297,False,False
1974,42.64,5.19,0.2699999939650297,False,False
1975,42.64,5.205,0.2799999937415123,False,False
1976,42.64,5.22,0.2799999937415123,False,False
1977,42.64,5.235,0.2899999935179949,False,False
1978,42.64,5.25,0.2899999935179949,False,False
1979,42.64,5.265,0.29999999329447746,False,False
1980,42.64,5.28,0.29999999329447746,False,False
1981,42.64,5.295,0.2899999935179949,False,False
1982,42.64,5.31,0.2899999935179949,False,False
1983,42.64,5.325,0.2799999937415123,False,False
1984,42.64,5.34,0.2799999937415123,False,False
1985,42.64,5.355,0.2799999937415123,False,False
1986,42.64,5.37,0.2799999937415123,False,False
1987,42.64,5.385,0.2799999937415123,False,False
1988,42.64,5.4,0.2799999937415123,False,False
1989,42.64,5.415,0.2699999939650297,False,False
1990,42.64,5.43,0.2699999939650297,False,False
1991,42.64,5.445,0.25999999418854713,False,False
1992,42.64,5.46,0.24999999441206455,False,False
1993,42.64,5.475,0.24999999441206455,False,False
1994,42.64,5.49,0.2299999948590994,False,False
1995,42.65,3.51,0.1599999964237213,False,False
1996,42.65,3.525,0.1599999964237213,False,False
1997,42.65,3.54,0.1599999964237213,False,False
1998,42.65,3.555,0.14999999664723873,False,False
1999,42.65,3.57,0.13999999687075615,False,False
2000,42.65,3.585,0.13999999687075615,False,False
2001,42.65,3.6,0.12999999709427357,False,False
2002,42.65,3.615,0.13999999687075615,False,False
2003,42.65,3.63,0.12999999709427357,False,False
2004,42.65,3.645,0.13999999687075615,False,False
2005,42.65,3.66,0.13999999687075615,False,False
2006,42.65,3.675,0.14999999664723873,False,False
2007,42.65,3.69,0.14999999664723873,False,False
2008,42.65,3.705,0.14999999664723873,False,False
2009,42.65,3.72,0.14999999664723873,False,False
2010,42.65,3.735,0.1599999964237213,False,False
2011,42.65,3.75,0.1699999962002039,False,False
2012,42.65,3.765,0.1599999964237213,False,False
2013,42.65,3.78,0.1699999962002039,False,False
2014,42.65,3.795,0.1699999962002039,False,False
2015,42.65,3.81,0.17999999597668648,False,False
2016,42.65,3.825,0.17999999597668648,False,False
2017,42.65,3.84,0.19999999552965164,False,False
2018,42.65,3.855,0.19999999552965164,False,False
2019,42.65,3.87,0.2199999950826168,False,False
2020,42.65,3.885,0.2299999948590994,False,False
2021,42.65,3.9,0.2299999948590994,False,False
2022,42.65,3.915,0.2199999950826168,False,False
2023,42.65,3.93,0.19999999552965164,False,False
2024,42.65,3.945,0.19999999552965164,False,False
2025,42.65,3.96,0.18999999575316906,False,False
2026,42.65,3.975,0.1699999962002039,False,False
2027,42.65,3.99,0.17999999597668648,False,False
2028,42.65,4.005,0.18999999575316906,False,False
2029,42.65,4.02,0.2199999950826168,False,False
2030,42.65,4.035,0.20999999530613422,False,False
2031,42.65,4.05,0.2199999950826168,False,False
2032,42.65,4.065,0.2299999948590994,False,False
2033,42.65,4.08,0.23999999463558197,False,False
2034,42.65,4.095,0.24999999441206455,False,False
2035,42.65,4.11,0.2699999939650297,False,False
2036,42.65,4.125,0.2799999937415123,False,False
2037,42.65,4.14,0.2899999935179949,False,False
2038,42.65,4.155,0.2799999937415123,False,False
2039,42.65,4.17,0.24999999441206455,False,False
2040,42.65,4.185,0.25999999418854713,False,False
2041,42.65,4.2,0.23999999463558197,False,False
2042,42.65,4.215,0.2299999948590994,False,False
2043,42.65,4.23,0.24999999441206455,False,False
2044,42.65,4.245,0.2799999937415123,False,False
2045,42.65,4.26,0.2799999937415123,False,False
2046,42.65,4.275,0.30999999307096004,False,False
2047,42.65,4.29,0.3399999924004078,False,False
2048,42.65,4.305,0.3299999926239252,False,False
2049,42.65,4.32,0.3199999928474426,False,False
2050,42.65,4.335,0.3299999926239252,False,False
2051,42.65,4.35,0.2899999935179949,False,False
2052,42.65,4.365,0.29999999329447746,False,False
2053,42.65,4.38,0.2899999935179949,False,False
2054,42.65,4.395,0.2699999939650297,False,False
2055,42.65,4.41,0.25999999418854713,False,False
2056,42.65,4.425,0.24999999441206455,False,False
2057,42.65,4.44,0.23999999463558197,False,False
2058,42.65,4.455,0.2299999948590994,False,False
2059,42.65,4.47,0.20999999530613422,False,False
2060,42.65,4.485,0.2199999950826168,False,False
2061,42.65,4.5,0.18999999575316906,False,False
2062,42.65,4.515,0.18999999575316906,False,False
2063,42.65,4.53,0.18999999575316906,False,False
2064,42.65,4.545,0.18999999575316906,False,False
2065,42.65,4.56,0.19999999552965164,False,False
2066,42.65,4.575,0.20999999530613422,False,False
2067,42.65,4.59,0.20999999530613422,False,False
2068,42.65,4.605,0.20999999530613422,False,False
2069,42.65,4.62,0.2199999950826168,False,False
2070,42.65,4.635,0.23999999463558197,False,False
2071,42.65,4.65,0.24999999441206455,False,False
2072,42.65,4.665,0.24999999441206455,False,False
2073,42.65,4.68,0.23999999463558197,False,False
2074,42.65,4.695,0.23999999463558197,False,False
2075,42.65,4.71,0.23999999463558197,False,False
2076,42.65,4.725,0.23999999463558197,False,False
2077,42.65,4.74,0.23999999463558197,False,False
2078,42.65,4.755,0.23999999463558197,False,False
2079,42.65,4.77,0.24999999441206455,False,False
2080,42.65,4.785,0.23999999463558197,False,False
2081,42.65,4.8,0.23999999463558197,False,False
2082,42.65,4.815,0.24999999441206455,False,False
2083,42.65,4.83,0.23999999463558197,False,False
2084,42.65,4.845,0.23999999463558197,False,False
2085,42.65,4.86,0.24999999441206455,False,False
2086,42.65,4.875,0.25999999418854713,False,False
2087,42.65,4.89,0.24999999441206455,False,False
2088,42.65,4.905,0.25999999418854713,False,False
2089,42.65,4.92,0.2699999939650297,False,False
2090,42.65,4.935,0.2699999939650297,False,False
2091,42.65,4.95,0.2699999939650297,False,False
2092,42.65,4.965,0.25999999418854713,False,False
2093,42.65,4.98,0.2699999939650297,False,False
2094,42.65,4.995,0.2699999939650297,False,False
2095,42.65,5.01,0.2699999939650297,False,False
2096,42.65,5.025,0.2699999939650297,False,False
2097,42.65,5.04,0.2699999939650297,False,False
2098,42.65,5.055,0.2799999937415123,False,False
2099,42.65,5.07,0.2799999937415123,False,False
2100,42.65,5.085,0.2899999935179949,False,False
2101,42.65,5.1,0.2899999935179949,False,False
2102,42.65,5.115,0.2899999935179949,False,False
2103,42.65,5.13,0.29999999329447746,False,False
2104,42.65,5.145,0.29999999329447746,False,False
2105,42.65,5.16,0.2799999937415123,False,False
2106,42.65,5.175,0.2799999937415123,False,False
2107,42.65,5.19,0.2899999935179949,False,False
2108,42.65,5.205,0.2799999937415123,False,False
2109,42.65,5.22,0.2899999935179949,False,False
2110,42.65,5.235,0.2899999935179949,False,False
2111,42.65,5.25,0.2899999935179949,False,False
2112,42.65,5.265,0.29999999329447746,False,False
2113,42.65,5.28,0.2899999935179949,False,False
2114,42.65,5.295,0.2899999935179949,False,False
2115,42.65,5.31,0.2799999937415123,False,False
2116,42.65,5.325,0.2799999937415123,False,False
2117,42.65,5.34,0.2799999937415123,False,False
2118,42.65,5.355,0.2899999935179949,False,False
2119,42.65,5.37,0.2899999935179949,False,False
2120,42.65,5.385,0.2799999937415123,False,False
2121,42.65,5.4,0.2799999937415123,False,False
2122,42.65,5.415,0.2699999939650297,False,False
2123,42.65,5.43,0.2699999939650297,False,False
2124,42.65,5.445,0.2699999939650297,False,False
2125,42.65,5.46,0.25999999418854713,False,False
2126,42.65,5.475,0.24999999441206455,False,False
2127,42.65,5.49,0.24999999441206455,False,False
2128,42.66,3.51,0.1699999962002039,False,False
2129,42.66,3.525,0.1599999964237213,False,False
2130,42.66,3.54,0.1599999964237213,False,False
2131,42.66,3.555,0.1599999964237213,False,False
2132,42.66,3.57,0.1599999964237213,False,False
2133,42.66,3.585,0.1599999964237213,False,False
2134,42.66,3.6,0.14999999664723873,False,False
2135,42.66,3.615,0.13999999687075615,False,False
2136,42.66,3.63,0.13999999687075615,False,False
2137,42.66,3.645,0.14999999664723873,False,False
2138,42.66,3.66,0.13999999687075615,False,False
2139,42.66,3.675,0.14999999664723873,False,False
2140,42.66,3.69,0.14999999664723873,False,False
2141,42.66,3.705,0.14999999664723873,False,False
2142,42.66,3.72,0.1699999962002039,False,False
2143,42.66,3.735,0.1699999962002039,False,False
2144,42.66,3.75,0.1699999962002039,False,False
2145,42.66,3.765,0.1699999962002039,False,False
2146,42.66,3.78,0.17999999597668648,False,False
2147,42.66,3.795,0.17999999597668648,False,False
2148,42.66,3.81,0.18999999575316906,False,False
2149,42.66,3.825,0.18999999575316906,False,False
2150,42.66,3.84,0.19999999552965164,False,False
2151,42.66,3.855,0.19999999552965164,False,False
2152,42.66,3.87,0.20999999530613422,False,False
2153,42.66,3.885,0.2199999950826168,False,False
2154,42.66,3.9,0.2299999948590994,False,False
2155,42.66,3.915,0.2199999950826168,False,False
2156,42.66,3.93,0.20999999530613422,False,False
2157,42.66,3.945,0.19999999552965164,False,False
2158,42.66,3.96,0.18999999575316906,False,False
2159,42.66,3.975,0.19999999552965164,False,False
2160,42.66,3.99,0.19999999552965164,False,False
2161,42.66,4.005,0.19999999552965164,False,False
2162,42.66,4.02,0.20999999530613422,False,False
2163,42.66,4.035,0.20999999530613422,False,False
2164,42.66,4.05,0.2199999950826168,False,False
2165,42.66,4.065,0.2299999948590994,False,False
2166,42.66,4.08,0.23999999463558197,False,False
2167,42.66,4.095,0.24999999441206455,False,False
2168,42.66,4.11,0.2699999939650297,False,False
2169,42.66,4.125,0.2799999937415123,False,False
2170,42.66,4.14,0.2899999935179949,False,False
2171,42.66,4.155,0.2899999935179949,False,False
2172,42.66,4.17,0.25999999418854713,False,False
2173,42.66,4.185,0.25999999418854713,False,False
2174,42.66,4.2,0.23999999463558197,False,False
2175,42.66,4.215,0.23999999463558197,False,False
2176,42.66,4.23,0.25999999418854713,False,False
2177,42.66,4.245,0.2799999937415123,False,False
2178,42.66,4.26,0.2899999935179949,False,False
2179,42.66,4.275,0.30999999307096004,False,False
2180,42.66,4.29,0.3299999926239252,False,False
2181,42.66,4.305,0.3399999924004078,False,False
2182,42.66,4.32,0.3199999928474426,False,False
2183,42.66,4.335,0.3299999926239252,False,False
2184,42.66,4.35,0.30999999307096004,False,False
2185,42.66,4.365,0.29999999329447746,False,False
2186,42.66,4.38,0.29999999329447746,False,False
2187,42.66,4.395,0.2699999939650297,False,False
2188,42.66,4.41,0.24999999441206455,False,False
2189,42.66,4.425,0.23999999463558197,False,False
2190,42.66,4.44,0.2299999948590994,False,False
2191,42.66,4.455,0.23999999463558197,False,False
2192,42.66,4.47,0.20999999530613422,False,False
2193,42.66,4.485,0.2199999950826168,False,False
2194,42.66,4.5,0.20999999530613422,False,False
2195,42.66,4.515,0.19999999552965164,False,False
2196,42.66,4.53,0.18999999575316906,False,False
2197,42.66,4.545,0.18999999575316906,False,False
2198,42.66,4.56,0.18999999575316906,False,False
2199,42.66,4.575,0.19999999552965164,False,False
2200,42.66,4.59,0.19999999552965164,False,False
2201,42.66,4.605,0.20999999530613422,False,False
2202,42.66,4.62,0.23999999463558197,False,False
2203,42.66,4.635,0.23999999463558197,False,False
2204,42.66,4.65,0.24999999441206455,False,False
2205,42.66,4.665,0.23999999463558197,False,False
2206,42.66,4.68,0.23999999463558197,False,False
2207,42.66,4.695,0.23999999463558197,False,False
2208,42.66,4.71,0.23999999463558197,False,False
2209,42.66,4.725,0.2299999948590994,False,False
2210,42.66,4.74,0.23999999463558197,False,False
2211,42.66,4.755,0.23999999463558197,False,False
