,lat,lon,analysed_spim,plume
318,42.52,4.29,0.25999999418854713,False
319,42.52,4.305,0.23999999463558197,False
320,42.52,4.32,0.24999999441206455,False
321,42.52,4.335,0.25999999418854713,False
322,42.52,4.35,0.25999999418854713,False
323,42.52,4.365,0.2699999939650297,False
324,42.52,4.38,0.25999999418854713,False
325,42.52,4.395,0.25999999418854713,False
326,42.52,4.41,0.25999999418854713,False
327,42.52,4.425,0.25999999418854713,False
328,42.52,4.44,0.25999999418854713,False
329,42.52,4.455,0.25999999418854713,False
330,42.52,4.47,0.25999999418854713,False
331,42.52,4.485,0.25999999418854713,False
332,42.52,4.5,0.25999999418854713,False
333,42.52,4.515,0.24999999441206455,False
334,42.52,4.53,0.24999999441206455,False
335,42.52,4.545,0.23999999463558197,False
336,42.52,4.56,0.2699999939650297,False
337,42.52,4.575,0.2699999939650297,False
338,42.52,4.59,0.23999999463558197,False
339,42.52,4.605,0.2199999950826168,False
340,42.52,4.62,0.2699999939650297,False
341,42.52,4.635,0.24999999441206455,False
342,42.52,4.65,0.2299999948590994,False
343,42.52,4.665,0.19999999552965164,False
344,42.52,4.68,0.20999999530613422,False
345,42.52,4.695,0.20999999530613422,False
346,42.52,4.71,0.2199999950826168,False
347,42.52,4.725,0.20999999530613422,False
348,42.52,4.74,0.2199999950826168,False
349,42.52,4.755,0.23999999463558197,False
350,42.52,4.77,0.23999999463558197,False
351,42.52,4.785,0.23999999463558197,False
352,42.52,4.8,0.23999999463558197,False
353,42.52,4.815,0.23999999463558197,False
354,42.52,4.83,0.25999999418854713,False
355,42.52,4.845,0.2699999939650297,False
356,42.52,4.86,0.2799999937415123,False
357,42.52,4.875,0.2799999937415123,False
358,42.52,4.89,0.2799999937415123,False
359,42.52,4.905,0.2699999939650297,False
360,42.52,4.92,0.2899999935179949,False
361,42.52,4.935,0.29999999329447746,False
362,42.52,4.95,0.2899999935179949,False
363,42.52,4.965,0.2899999935179949,False
364,42.52,4.98,0.2899999935179949,False
365,42.52,4.995,0.29999999329447746,False
366,42.52,5.01,0.2899999935179949,False
367,42.52,5.025,0.2899999935179949,False
368,42.52,5.04,0.2899999935179949,False
369,42.52,5.055,0.2899999935179949,False
370,42.52,5.07,0.2899999935179949,False
371,42.52,5.085,0.29999999329447746,False
372,42.52,5.1,0.29999999329447746,False
373,42.52,5.115,0.29999999329447746,False
374,42.52,5.13,0.2899999935179949,False
375,42.52,5.145,0.2899999935179949,False
376,42.52,5.16,0.2899999935179949,False
377,42.52,5.175,0.2799999937415123,False
378,42.52,5.19,0.2699999939650297,False
379,42.52,5.205,0.2699999939650297,False
380,42.52,5.22,0.2699999939650297,False
381,42.52,5.235,0.2699999939650297,False
382,42.52,5.25,0.2699999939650297,False
383,42.52,5.265,0.2799999937415123,False
384,42.52,5.28,0.2899999935179949,False
385,42.52,5.295,0.2899999935179949,False
386,42.52,5.31,0.2799999937415123,False
387,42.52,5.325,0.2699999939650297,False
388,42.52,5.34,0.25999999418854713,False
389,42.52,5.355,0.24999999441206455,False
390,42.52,5.37,0.24999999441206455,False
391,42.52,5.385,0.25999999418854713,False
392,42.52,5.4,0.2799999937415123,False
393,42.52,5.415,0.2899999935179949,False
394,42.52,5.43,0.2899999935179949,False
395,42.52,5.445,0.30999999307096004,False
396,42.52,5.46,0.29999999329447746,False
397,42.52,5.475,0.2899999935179949,False
398,42.52,5.49,0.2899999935179949,False
399,42.53,3.51,0.3199999928474426,False
400,42.53,3.525,0.3499999921768904,False
401,42.53,3.54,0.2899999935179949,False
402,42.53,3.555,0.2799999937415123,False
403,42.53,3.57,0.35999999195337296,False
404,42.53,3.585,0.3299999926239252,False
405,42.53,3.6,0.3499999921768904,False
406,42.53,3.615,0.36999999172985554,False
407,42.53,3.63,0.3899999912828207,False
408,42.53,3.645,0.3899999912828207,False
409,42.53,3.66,0.3899999912828207,False
410,42.53,3.675,0.3899999912828207,False
411,42.53,3.69,0.3999999910593033,False
412,42.53,3.705,0.3199999928474426,False
