zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7576504094260077,47.81855058412294,0.97,60418
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75375040939876,47.81855058412294,0.68,60419
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.749850409371512,47.81855058412294,0.41,60420
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.81855058412294,0.19,60421
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.81855058412294,0.28,60422
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.81855058412294,0.54,60423
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.81855058412294,0.82,60424
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7576504094260077,47.815850582638305,1.07,61315
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75375040939876,47.815850582638305,0.82,61316
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.749850409371512,47.815850582638305,0.6,61317
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.815850582638305,0.48,61318
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.815850582638305,0.52,61319
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.815850582638305,0.7,61320
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.815850582638305,0.93,61321
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7576504094260077,47.813150581153664,1.23,62212
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75375040939876,47.813150581153664,1.02,62213
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.749850409371512,47.813150581153664,0.86,62214
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.813150581153664,0.78,62215
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.813150581153664,0.81,62216
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.813150581153664,0.93,62217
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.813150581153664,1.11,62218
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.51615041784338,1.07,161167
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.51615041784338,0.9,161168
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.51615041784338,0.81,161169
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.51615041784338,0.82,161170
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.51615041784338,0.92,161171
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.51615041784338,1.1,161172
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.51345041635874,0.87,162064
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.51345041635874,0.65,162065
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.51345041635874,0.52,162066
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.51345041635874,0.53,162067
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.51345041635874,0.68,162068
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.51345041635874,0.9,162069
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.5107504148741,0.74,162961
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.5107504148741,0.47,162962
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.5107504148741,0.24,162963
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.5107504148741,0.26,162964
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.5107504148741,0.5,162965
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.5107504148741,0.78,162966
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.50805041338946,0.72,163858
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.50805041338946,0.44,163859
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.50805041338946,0.17,163860
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.50805041338946,0.19,163861
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.50805041338946,0.47,163862
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.50805041338946,0.76,163863
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.50535041190483,0.82,164755
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.50535041190483,0.58,164756
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.50535041190483,0.42,164757
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.50535041190483,0.43,164758
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.50535041190483,0.61,164759
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.50535041190483,0.85,164760
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.646150401660374,47.50265041042019,1,165652
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.642250401633126,47.50265041042019,0.82,165653
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6383504016058783,47.50265041042019,0.72,165654
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6344504015786305,47.50265041042019,0.72,165655
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.6305504015513828,47.50265041042019,0.84,165656
SOUTHERN_BRITTANY,REPHY,Aval Le Diben - 56V500,-2.626650401524135,47.50265041042019,1.03,165657
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.813150581153664,1.29,62304
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.813150581153664,1.12,62305
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.813150581153664,1.02,62306
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.813150581153664,0.99,62307
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.813150581153664,1.05,62308
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.813150581153664,1.18,62309
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.813150581153664,1.36,62310
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3988504069192063,47.81045057966902,1.07,63201
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3949504068919585,47.81045057966902,0.87,63202
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3910504068647107,47.81045057966902,0.73,63203
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.387150406837463,47.81045057966902,0.69,63204
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.383250406810215,47.81045057966902,0.77,63205
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3793504067829674,47.81045057966902,0.94,63206
SOUTHERN_BRITTANY,REPHY,Aval Le Scav - 56B510,-3.3754504067557196,47.81045057966902,1.16,63207
