zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.66265056579093,0.6,111742
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.66265056579093,0.84,111743
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.65995056648565,1.12,112250
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.65995056648565,0.91,112251
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.65995056648565,0.74,112252
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.65995056648565,0.65,112253
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.65995056648565,0.68,112254
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.65995056648565,0.81,112255
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.65995056648565,1.01,112256
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.657250567180355,1.32,112763
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.657250567180355,1.14,112764
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.657250567180355,1.01,112765
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.657250567180355,0.95,112766
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.657250567180355,0.97,112767
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.657250567180355,1.07,112768
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.657250567180355,1.22,112769
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.35755064429307,1.15,169526
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.35755064429307,0.97,169527
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.35755064429307,0.84,169528
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.35755064429307,0.8,169529
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.35755064429307,0.85,169530
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.35755064429307,0.98,169531
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.35755064429307,1.17,169532
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.35485064498778,0.97,170039
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.35485064498778,0.74,170040
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.35485064498778,0.56,170041
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.35485064498778,0.5,170042
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.35485064498778,0.58,170043
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.35485064498778,0.76,170044
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.35485064498778,0.99,170045
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.352150645682485,0.86,170552
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.352150645682485,0.59,170553
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.352150645682485,0.33,170554
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.352150645682485,0.2,170555
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.352150645682485,0.35,170556
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.352150645682485,0.61,170557
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.352150645682485,0.88,170558
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.3494506463772,0.84,171065
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.3494506463772,0.56,171066
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.3494506463772,0.29,171067
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.3494506463772,0.11,171068
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.3494506463772,0.31,171069
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.3494506463772,0.59,171070
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.3494506463772,0.87,171071
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.34675064707191,0.93,171578
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.34675064707191,0.69,171579
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.34675064707191,0.49,171580
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.34675064707191,0.41,171581
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.34675064707191,0.5,171582
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.34675064707191,0.71,171583
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.34675064707191,0.95,171584
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5830503811012022,49.344050647766615,1.1,172091
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5791503812652081,49.344050647766615,0.9,172092
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.575250381429214,49.344050647766615,0.76,172093
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5713503815932199,49.344050647766615,0.71,172094
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5674503817572258,49.344050647766615,0.77,172095
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5635503819212317,49.344050647766615,0.91,172096
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5596503820852377,49.344050647766615,1.11,172097
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.5249506012211,1.33,137646
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.5249506012211,1.15,137647
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.5249506012211,1.01,137648
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.5249506012211,0.93,137649
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.5249506012211,0.94,137650
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.5249506012211,1.03,137651
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.5249506012211,1.18,137652
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.52225060191581,1.15,138159
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.52225060191581,0.92,138160
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.52225060191581,0.74,138161
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.52225060191581,0.63,138162
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8560503696207888,49.52225060191581,0.65,138163
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8521503697847947,49.52225060191581,0.77,138164
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8482503699488007,49.52225060191581,0.96,138165
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8716503689647652,49.51955060261052,1.01,138672
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8677503691287711,49.51955060261052,0.75,138673
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.863850369292777,49.51955060261052,0.51,138674
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 1,-0.8599503694567829,49.51955060261052,0.34,138675
