zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Moulin Sach,-3.194999933242798,47.65999984741211,0.56,2057666
SOUTHERN_BRITTANY,REPHY,Bignac,-3.194999933242798,47.65999984741211,0.46,2057666
SOUTHERN_BRITTANY,REPHY,Houat,-2.940000057220459,47.40999984741211,0.63,2099358
SOUTHERN_BRITTANY,REPHY,Beaumer (b),-3.0299999713897705,47.560001373291016,0.49,2074347
SOUTHERN_BRITTANY,REPHY,NE Dupuch,-3.059999942779541,47.529998779296875,0.43,2079346
SOUTHERN_BRITTANY,REPHY,Souris,-3.015000104904175,47.529998779296875,0.36,2079349
SOUTHERN_BRITTANY,REPHY,Plijadur,-3.0450000762939453,47.59000015258789,0.2,2069345
SOUTHERN_BRITTANY,REPHY,Pointe Colomban,-3.1050000190734863,47.560001373291016,0.47,2074342
SOUTHERN_BRITTANY,REPHY,Treho,-3.015000104904175,47.560001373291016,0.11,2074348
SOUTHERN_BRITTANY,REPHY,Buisson Méaban,-2.9700000286102295,47.529998779296875,0.46,2079352
SOUTHERN_BRITTANY,REPHY,Truscat,-2.759999990463257,47.54999923706055,0.54,2076032
SOUTHERN_BRITTANY,REPHY,Chimère,-2.8949999809265137,47.47999954223633,0.33,2087692
SOUTHERN_BRITTANY,REPHY,Penvins,-2.6700000762939453,47.47999954223633,0.3,2087707
SOUTHERN_BRITTANY,REPHY,Cofreneau,-2.505000114440918,47.4900016784668,0.11,2086051
SOUTHERN_BRITTANY,REPHY,Merquel,-2.4600000381469727,47.41999816894531,0.51,2097723
SOUTHERN_BRITTANY,REPHY,Fromentine,-2.1449999809265137,46.88999938964844,0.41,2186095
SOUTHERN_BRITTANY,REPHY,Ecluse Gachère,-1.8450000286102295,46.59000015258789,0.5,2236125
BAY_OF_BISCAY,REPHY,Brouage,-1.125,45.900001525878906,0.33,2351196
BAY_OF_BISCAY,REPHY,Mérignac,-1.1399999856948853,45.88999938964844,0.46,2352862
BAY_OF_BISCAY,REPHY,Perquis,-1.1699999570846558,45.79999923706055,0.61,2367863
BAY_OF_BISCAY,REPHY,Cotard,-1.1100000143051147,45.779998779296875,0.55,2371201
BAY_OF_BISCAY,REPHY,Bouée de St Georges,-1.0199999809265137,45.58000183105469,0.22,2404547
BAY_OF_BISCAY,REPHY,Arcachon - Bouée 7,-1.2599999904632568,44.540000915527344,0.39,2577899
BAY_OF_SEINE,REPHY,Bouée Carosse,0.029999999329447746,49.47999954223633,0.58,1754487
BAY_OF_SEINE,REPHY,Deauville,0.05999999865889549,49.36000061035156,0.23,1774493
BAY_OF_SEINE,REPHY,Grande Rade,-0.014999999664723873,49.52000045776367,0.3,1747816
BAY_OF_SEINE,REPHY,Luc 1 mille,-0.33000001311302185,49.33000183105469,0.46,1779468
BAY_OF_SEINE,REPHY,Courseulles,-0.4650000035762787,49.349998474121094,0.44,1776125
BAY_OF_SEINE,REPHY,Asnelles-Meuvaines,-0.5699999928474426,49.349998474121094,0.12,1776118
BAY_OF_SEINE,REPHY,Pointe de la Percée,-0.9150000214576721,49.38999938964844,0.35,1769427
BAY_OF_SEINE,REPHY,Port en Bessin 1 mille,-0.7649999856948853,49.36000061035156,0.28,1774438
BAY_OF_SEINE,REPHY,St Germain de Varreville,-1.215000033378601,49.45000076293945,0.43,1759405
BAY_OF_SEINE,REPHY,Géfosse,-1.1100000143051147,49.38999938964844,0.19,1769414
BAY_OF_SEINE,REPHY,St Vaast Sud,-1.2899999618530273,49.560001373291016,0.16,1741063
BAY_OF_SEINE,REPHY,Reville 1 mille,-1.215000033378601,49.61000061035156,0.35,1732733
BAY_OF_SEINE,REPHY,Cap Lévi,-1.4550000429153442,49.70000076293945,0.5,1717714
SOUTHERN_BRITTANY,REPHY,Skividen,-4.244999885559082,47.790000915527344,0.33,2035925
SOUTHERN_BRITTANY,REPHY,Concarneau large,-3.944999933242798,47.83000183105469,0.53,2029277
SOUTHERN_BRITTANY,REPHY,Trénogoat,-3.6449999809265137,47.790000915527344,0.43,2035965
SOUTHERN_BRITTANY,REPHY,Bailleron,-2.744999885559082,47.58000183105469,0.2,2071032
SOUTHERN_BRITTANY,REPHY,Poudrantais,-2.505000114440918,47.470001220703125,0.34,2089385
SOUTHERN_BRITTANY,REPHY,Pointe du But,-2.4000000953674316,46.72999954223633,0.37,2212750
SOUTHERN_BRITTANY,REPHY,Port Joinville,-2.3550000190734863,46.72999954223633,0.53,2212753
BAY_OF_BISCAY,REPHY,Anse du Piquet,-1.649999976158142,46.43000030517578,0.46,2262810
BAY_OF_BISCAY,REPHY,Jacquets,-1.184999942779541,44.720001220703125,0.13,2547898
BAY_OF_BISCAY,REPHY,Comprian (e),-1.0950000286102295,44.68000030517578,0.34,2554572
BAY_OF_SEINE,REPHY,Fécamp digue,0.36000001430511475,49.77000045776367,0.54,1706166
BAY_OF_SEINE,REPHY,Fécamp 1 mille,0.3449999988079071,49.77000045776367,0.38,1706165
BAY_OF_SEINE,REPHY,Estuaire de l'Orne,-0.22499999403953552,49.279998779296875,0.23,1787810
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 5,-0.2549999952316284,49.45000076293945,0.36,1759469
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 8,-0.18000000715255737,49.619998931884766,0.56,1731135
BAY_OF_SEINE,REPHY,Hors Baie de Seine - Zone 9,0.04500000178813934,49.65999984741211,0.48,1724482
BAY_OF_SEINE,REPHY,Seine 1,0.029999999329447746,49.470001220703125,0.5,1756154
BAY_OF_SEINE,REPHY,Baie de Seine - Zone 4,-0.5099999904632568,49.47999954223633,0.39,1754451
